E,m,p, ,I,D
N,a,m,e
D,O,B
S,S,N
S,t,a,t,e
2,3,2
J,o,h,n, ,M,a,t,h,e,w,s
1,9,9,1,-,0,2,-,2,4
2,8,9,-,3,1,-,9,1,6,5
N,o,r,t,h, ,D,a,k,o,t,a
5,3,3
N,a,t,h,a,n, ,M,o,o,r,e
1,9,7,8,-,1,1,-,1,9
2,2,0,-,0,5,-,7,4,6,9
M,a,i,n,e
2,5,6
A,m,a,n,d,a, ,D,o,u,g,l,a,s
1,9,9,0,-,0,1,-,0,8
5,6,4,-,2,7,-,6,9,6,1
I,d,a,h,o
1,8,9
H,e,a,t,h,e,r, ,A,n,d,r,e,w,s
1,9,7,6,-,0,8,-,1,1
7,4,2,-,7,9,-,1,7,9,7
V,e,r,m,o,n,t
2,8,4
D,a,n,i,e,l, ,H,e,r,n,a,n,d,e,z
1,9,7,6,-,0,7,-,2,2
6,5,6,-,0,1,-,7,4,7,3
C,o,l,o,r,a,d,o
5,1,2
D,a,n,n,y, ,P,e,n,a
1,9,7,8,-,0,1,-,3,1
1,5,8,-,3,3,-,9,8,7,8
M,i,n,n,e,s,o,t,a
1,2,6
G,a,r,y, ,K,n,i,g,h,t
1,9,9,4,-,0,3,-,0,8
7,8,2,-,2,5,-,1,2,4,2
A,r,k,a,n,s,a,s
5,5,6
R,o,b,i,n, ,C,a,r,r,o,l,l
1,9,7,2,-,1,0,-,1,4
6,0,6,-,4,8,-,7,1,9,4
C,a,l,i,f,o,r,n,i,a
5,9,5
M,i,c,h,e,l,l,e, ,D,i,c,k,e,r,s,o,n
1,9,8,4,-,0,2,-,0,8
7,0,7,-,2,4,-,2,8,1,7
T,e,n,n,e,s,s,e,e
1,9,1
K,i,m,b,e,r,l,y, ,G,a,l,l,e,g,o,s
1,9,7,2,-,0,8,-,0,5
6,5,3,-,5,2,-,7,5,6,3
O,r,e,g,o,n
5,5
M,o,r,g,a,n, ,P,a,r,k,e,r
1,9,8,6,-,0,1,-,3,0
6,9,2,-,7,0,-,4,3,2,0
T,e,n,n,e,s,s,e,e
6,2,3
M,a,s,o,n, ,R,h,o,d,e,s
1,9,7,7,-,0,1,-,2,8
8,4,1,-,0,7,-,4,7,6,7
M,a,r,y,l,a,n,d
4,2,6
A,m,y, ,G,r,i,f,f,i,n
1,9,7,3,-,0,2,-,1,8
2,4,1,-,8,6,-,1,9,4,6
M,a,s,s,a,c,h,u,s,e,t,t,s
5,3,5
D,a,n,i,e,l,l,e, ,H,o,u,s,e
1,9,7,5,-,0,4,-,1,6
3,5,0,-,2,5,-,9,3,0,8
M,a,i,n,e
3,9,9
C,h,a,r,l,e,s, ,G,r,e,e,n,e
1,9,9,2,-,1,1,-,2,8
2,9,9,-,2,3,-,2,9,3,5
K,e,n,t,u,c,k,y
3,3
N,i,c,h,o,l,a,s, ,M,a,r,t,i,n,e,z
1,9,7,9,-,0,4,-,0,5
1,2,2,-,2,6,-,1,6,8,9
L,o,u,i,s,i,a,n,a
3,0,2
T,r,a,c,e,y, ,M,e,a,d,o,w,s
1,9,8,8,-,0,1,-,1,2
6,4,2,-,2,2,-,6,1,7,5
R,h,o,d,e, ,I,s,l,a,n,d
3,2,5
R,e,n,e,e, ,E,v,a,n,s
1,9,9,1,-,0,3,-,1,4
7,4,8,-,4,2,-,2,7,0,8
M,o,n,t,a,n,a
1,8,8
J,o,s,e,p,h, ,E,s,t,r,a,d,a
1,9,8,4,-,0,3,-,2,9
2,4,6,-,5,7,-,2,5,7,1
P,e,n,n,s,y,l,v,a,n,i,a
1,8,4
J,e,r,e,m,y, ,W,a,r,n,e,r
1,9,8,7,-,1,0,-,2,0
4,2,3,-,4,3,-,1,1,8,4
A,l,a,b,a,m,a
5,2,6
A,n,t,h,o,n,y, ,R,o,d,r,i,g,u,e,z
1,9,8,3,-,0,2,-,0,9
8,4,3,-,8,4,-,3,8,6,5
I,d,a,h,o
8,5
K,r,i,s,t,e,n, ,L,o,p,e,z
1,9,7,8,-,0,1,-,0,2
3,6,4,-,0,4,-,8,1,9,4
V,i,r,g,i,n,i,a
1,7,1
M,a,r,k, ,M,c,d,o,n,a,l,d
1,9,8,4,-,0,6,-,2,7
0,5,3,-,7,7,-,0,1,0,1
M,o,n,t,a,n,a
7,4
R,o,b,e,r,t, ,F,r,e,e,m,a,n
1,9,8,4,-,0,1,-,0,1
0,8,4,-,8,5,-,5,2,1,1
A,r,k,a,n,s,a,s
6,9
M,i,c,h,a,e,l, ,R,e,y,n,o,l,d,s
1,9,9,4,-,1,0,-,3,0
5,9,2,-,4,1,-,8,5,0,7
C,a,l,i,f,o,r,n,i,a
3,6,5
K,r,i,s,t,i,n,e, ,L,i,t,t,l,e
1,9,7,4,-,0,7,-,1,0
1,1,3,-,6,6,-,1,7,7,1
S,o,u,t,h, ,D,a,k,o,t,a
1,4,9
A,p,r,i,l, ,B,a,r,n,e,s
1,9,8,3,-,0,2,-,1,5
1,2,8,-,7,7,-,3,2,8,8
R,h,o,d,e, ,I,s,l,a,n,d
2,1,8
P,a,m,e,l,a, ,H,o,d,g,e,s
1,9,8,9,-,0,2,-,1,9
0,0,6,-,6,6,-,1,4,2,3
U,t,a,h
6,4,7
R,o,n,a,l,d, ,G,i,l,b,e,r,t
1,9,7,4,-,0,5,-,2,6
4,5,7,-,7,7,-,4,4,4,8
W,y,o,m,i,n,g
5,1,8
T,h,o,m,a,s, ,C,o,o,p,e,r
1,9,7,2,-,0,8,-,1,7
2,1,2,-,5,4,-,9,8,9,0
C,o,l,o,r,a,d,o
1,2
D,a,k,o,t,a, ,H,a,r,r,i,n,g,t,o,n
1,9,7,2,-,0,8,-,2,4
7,9,8,-,2,5,-,7,1,8,8
V,i,r,g,i,n,i,a
6,2,2
J,e,n,n,i,f,e,r, ,P,o,r,t,e,r
1,9,9,1,-,0,1,-,2,0
1,7,0,-,6,3,-,5,5,7,2
W,i,s,c,o,n,s,i,n
1,5,9
B,e,v,e,r,l,y, ,J,o,r,d,a,n
1,9,8,6,-,0,8,-,1,5
6,7,1,-,9,9,-,3,7,6,2
N,e,w, ,M,e,x,i,c,o
3,9,4
M,a,r,k, ,B,r,o,w,n
1,9,7,5,-,0,4,-,0,2
2,3,6,-,9,5,-,8,5,3,1
C,a,l,i,f,o,r,n,i,a
1,5,8
A,m,y, ,F,o,r,d
1,9,7,4,-,0,6,-,0,5
0,0,2,-,2,5,-,6,4,6,1
N,o,r,t,h, ,C,a,r,o,l,i,n,a
4,4,6
B,e,n,j,a,m,i,n, ,K,i,n,g
1,9,7,3,-,0,5,-,0,7
7,3,9,-,6,4,-,8,1,6,5
R,h,o,d,e, ,I,s,l,a,n,d
3,5,2
S,t,e,p,h,e,n, ,B,r,y,a,n,t
1,9,9,1,-,0,5,-,1,5
3,3,2,-,1,3,-,6,4,8,8
S,o,u,t,h, ,D,a,k,o,t,a
5,9,8
B,r,a,n,d,i, ,W,i,l,l,i,a,m,s
1,9,8,9,-,1,0,-,1,5
1,1,0,-,2,2,-,8,5,0,0
M,a,r,y,l,a,n,d
5,0,5
A,s,h,l,e,y, ,H,u,t,c,h,i,n,s,o,n
1,9,9,4,-,0,4,-,2,6
8,7,9,-,5,0,-,1,5,1,0
S,o,u,t,h, ,C,a,r,o,l,i,n,a
1,7,3
A,l,i,s,h,a, ,P,a,c,h,e,c,o
1,9,8,2,-,0,1,-,1,3
4,7,0,-,3,7,-,2,4,9,6
M,i,c,h,i,g,a,n
8,4
R,o,b,e,r,t, ,C,a,m,p,b,e,l,l
1,9,7,3,-,0,2,-,2,7
2,7,8,-,3,2,-,9,5,8,1
S,o,u,t,h, ,D,a,k,o,t,a
4,0,6
S,a,n,d,r,a, ,S,a,n,d,e,r,s
1,9,8,0,-,1,0,-,0,6
0,0,6,-,0,6,-,1,6,7,3
R,h,o,d,e, ,I,s,l,a,n,d
1,6,4
K,a,t,h,e,r,i,n,e, ,H,e,n,s,l,e,y
1,9,9,1,-,0,5,-,2,9
7,0,0,-,3,8,-,7,2,2,6
C,o,n,n,e,c,t,i,c,u,t
2,6,7
S,t,a,c,y, ,C,o,x
1,9,7,6,-,1,1,-,0,8
3,0,2,-,2,6,-,0,9,9,0
A,l,a,b,a,m,a
5,0,3
F,r,a,n,k, ,B,a,r,t,o,n
1,9,9,3,-,0,6,-,1,0
7,7,4,-,5,2,-,5,5,6,8
M,a,s,s,a,c,h,u,s,e,t,t,s
2,9,5
S,h,a,n,n,o,n, ,K,r,a,m,e,r
1,9,8,0,-,0,5,-,0,4
6,8,0,-,6,2,-,7,6,1,5
S,o,u,t,h, ,C,a,r,o,l,i,n,a
5,9,0
B,r,e,n,d,a, ,J,a,m,e,s
1,9,7,7,-,1,2,-,3,1
7,2,1,-,5,6,-,3,2,5,1
H,a,w,a,i,i
9,7
P,a,u,l,a, ,E,d,w,a,r,d,s
1,9,8,8,-,0,8,-,1,0
6,4,5,-,2,3,-,0,6,3,8
K,a,n,s,a,s
3
J,e,n,n,i,f,e,r, ,R,o,w,e
1,9,8,0,-,0,9,-,1,6
8,0,1,-,6,0,-,9,0,1,4
N,e,w, ,Y,o,r,k
2,0
D,a,v,i,d, ,F,o,s,t,e,r
1,9,9,0,-,0,1,-,0,9
3,6,5,-,2,6,-,6,9,5,6
M,i,s,s,o,u,r,i
1,7,9
W,i,l,l,i,a,m, ,B,o,y,l,e
1,9,8,8,-,0,1,-,3,0
8,3,4,-,6,3,-,0,4,9,0
A,r,k,a,n,s,a,s
8,6
C,h,r,i,s,t,o,p,h,e,r, ,G,r,e,e,n,e
1,9,7,2,-,0,5,-,2,9
5,3,0,-,9,2,-,8,4,4,6
I,d,a,h,o
2,1,9
M,a,t,t,h,e,w, ,F,u,l,l,e,r
1,9,8,0,-,0,4,-,2,7
7,3,8,-,3,9,-,2,9,8,9
M,i,s,s,i,s,s,i,p,p,i
2,3,7
G,a,b,r,i,e,l,a, ,N,g,u,y,e,n
1,9,8,1,-,1,2,-,1,7
0,7,5,-,7,3,-,3,7,2,9
W,a,s,h,i,n,g,t,o,n
9,6
A,l,l,i,s,o,n, ,D,i,a,z
1,9,9,4,-,0,3,-,2,5
2,8,1,-,5,2,-,8,9,2,7
A,r,k,a,n,s,a,s
2,2
I,s,a,a,c, ,J,o,r,d,a,n
1,9,8,6,-,0,5,-,0,6
4,8,8,-,2,9,-,0,5,2,0
T,e,x,a,s
4,3,9
C,h,e,r,y,l, ,B,a,i,l,e,y
1,9,9,1,-,1,0,-,3,1
4,2,6,-,9,4,-,1,2,2,4
N,o,r,t,h, ,C,a,r,o,l,i,n,a
1,4,6
J,u,l,i,e, ,C,a,s,t,i,l,l,o
1,9,8,8,-,0,2,-,1,6
8,7,6,-,2,1,-,4,5,2,3
A,l,a,s,k,a
2,7,1
M,i,c,h,a,e,l, ,A,d,a,m,s
1,9,8,6,-,1,2,-,1,0
0,7,0,-,0,9,-,3,9,2,7
F,l,o,r,i,d,a
1,0,3
M,e,l,i,n,d,a, ,P,a,r,s,o,n,s
1,9,8,6,-,0,2,-,0,7
6,0,0,-,9,0,-,8,7,5,1
N,e,b,r,a,s,k,a
5,4,0
R,o,b,e,r,t, ,C,a,m,p,b,e,l,l
1,9,8,7,-,0,1,-,1,7
3,6,8,-,6,9,-,3,6,9,4
D,e,l,a,w,a,r,e
1,4,4
J,u,l,i,e, ,N,e,l,s,o,n
1,9,9,4,-,0,8,-,0,8
6,9,5,-,5,7,-,1,3,3,2
S,o,u,t,h, ,D,a,k,o,t,a
5,9,4
S,t,e,v,e,n, ,N,e,l,s,o,n
1,9,8,9,-,0,4,-,1,4
6,6,4,-,3,8,-,2,0,8,5
V,e,r,m,o,n,t
1,7,6
H,a,i,l,e,y, ,L,y,n,n
1,9,7,3,-,0,3,-,2,5
8,6,3,-,7,5,-,9,4,8,8
C,a,l,i,f,o,r,n,i,a
1,9,8
D,i,l,l,o,n, ,N,g,u,y,e,n
1,9,7,8,-,0,5,-,2,6
5,1,5,-,2,8,-,4,5,5,2
I,l,l,i,n,o,i,s
4,3,3
H,a,n,n,a,h, ,M,i,l,l,e,r
1,9,7,3,-,1,0,-,1,8
7,1,0,-,6,1,-,4,6,5,7
N,e,w, ,Y,o,r,k
2,7,4
J,e,f,f,r,e,y, ,H,a,r,r,i,s
1,9,9,4,-,0,5,-,2,5
1,1,7,-,7,0,-,4,7,6,3
K,e,n,t,u,c,k,y
6
D,a,n,i,e,l, ,W,e,l,c,h
1,9,8,2,-,0,8,-,0,8
0,0,1,-,9,0,-,6,9,5,0
I,l,l,i,n,o,i,s
4,5,2
B,r,y,a,n, ,J,a,c,k,s,o,n
1,9,8,2,-,0,9,-,0,8
8,0,1,-,7,2,-,8,1,1,7
M,a,r,y,l,a,n,d
2,3
D,e,n,i,s,e, ,G,e,o,r,g,e
1,9,9,0,-,0,9,-,0,7
0,2,2,-,0,5,-,4,8,7,9
W,i,s,c,o,n,s,i,n
3,7,3
A,l,i,c,i,a, ,C,a,r,n,e,y
1,9,8,9,-,0,9,-,1,0
5,6,8,-,8,3,-,9,4,3,7
O,h,i,o
3,7,4
W,i,l,l,i,a,m, ,P,e,t,e,r,s
1,9,8,6,-,0,3,-,2,0
7,1,6,-,8,0,-,7,5,1,6
K,e,n,t,u,c,k,y
2,0,0
D,u,s,t,i,n, ,D,r,a,k,e
1,9,9,3,-,0,9,-,1,7
2,5,7,-,7,3,-,5,4,5,4
W,e,s,t, ,V,i,r,g,i,n,i,a
4,2,8
J,e,s,s,i,c,a, ,T,h,o,r,n,t,o,n
1,9,8,3,-,0,1,-,0,3
5,4,6,-,2,7,-,2,3,8,1
K,a,n,s,a,s
1,1,6
R,e,b,e,c,c,a, ,W,i,l,s,o,n
1,9,8,0,-,0,6,-,0,8
7,6,0,-,7,0,-,6,6,2,9
M,i,c,h,i,g,a,n
4,1,8
K,a,t,h,e,r,i,n,e, ,L,a,n,e
1,9,8,6,-,1,1,-,0,1
0,1,9,-,8,9,-,6,8,2,0
N,e,w, ,H,a,m,p,s,h,i,r,e
9
S,a,r,a,h, ,H,a,r,p,e,r
1,9,9,3,-,0,7,-,2,7
8,2,4,-,1,4,-,5,8,9,1
A,l,a,s,k,a
2,3,0
J,e,r,m,a,i,n,e, ,H,i,l,l
1,9,8,8,-,0,9,-,1,1
1,2,6,-,4,9,-,5,4,7,9
N,e,w, ,J,e,r,s,e,y
5,0,2
M,i,c,h,a,e,l, ,M,a,r,s,h,a,l,l
1,9,9,0,-,0,4,-,0,5
1,1,8,-,9,3,-,5,1,2,5
M,i,c,h,i,g,a,n
6,3,2
K,i,r,s,t,e,n, ,M,c,b,r,i,d,e
1,9,7,3,-,0,9,-,1,0
7,9,7,-,7,1,-,2,3,7,2
I,o,w,a
1,1,2
R,a,c,h,a,e,l, ,H,o,l,m,e,s
1,9,7,3,-,0,7,-,3,0
0,9,6,-,0,4,-,2,0,6,7
G,e,o,r,g,i,a
4,2,2
L,e,o,n, ,F,o,s,t,e,r
1,9,7,5,-,0,9,-,1,9
4,1,3,-,3,8,-,3,1,5,3
S,o,u,t,h, ,C,a,r,o,l,i,n,a
1,3,1
D,a,v,i,d, ,M,c,c,l,a,i,n
1,9,7,6,-,0,8,-,0,2
0,7,5,-,4,9,-,5,4,3,0
O,h,i,o
4,0,4
E,m,i,l,y, ,L,a,w,r,e,n,c,e
1,9,9,1,-,1,1,-,2,4
2,2,4,-,1,0,-,1,9,9,1
T,e,n,n,e,s,s,e,e
5,0,4
T,r,o,y, ,B,o,o,t,h
1,9,9,0,-,1,2,-,2,7
4,8,5,-,1,3,-,5,1,4,1
T,e,n,n,e,s,s,e,e
1,9,4
S,t,e,p,h,a,n,i,e, ,H,o
1,9,8,3,-,0,4,-,2,5
2,0,4,-,5,1,-,3,6,5,6
K,a,n,s,a,s
5,6,7
M,i,c,h,e,l,e, ,H,e,n,d,r,i,c,k,s
1,9,9,0,-,0,3,-,1,0
7,3,7,-,4,2,-,7,3,4,1
M,i,s,s,i,s,s,i,p,p,i
2,5,3
E,r,i,c, ,H,a,r,p,e,r
1,9,8,6,-,1,1,-,1,2
0,6,7,-,0,2,-,2,8,6,0
N,e,v,a,d,a
4,0,7
J,o,n,a,t,h,a,n, ,G,o,m,e,z
1,9,9,3,-,0,6,-,0,5
3,9,5,-,9,9,-,4,7,2,7
S,o,u,t,h, ,D,a,k,o,t,a
8,2
K,e,v,i,n, ,G,a,r,c,i,a
1,9,7,7,-,1,1,-,2,5
2,0,6,-,6,5,-,4,7,2,2
N,e,v,a,d,a
4,2,9
H,o,w,a,r,d, ,L,a,w,s,o,n
1,9,8,4,-,0,4,-,1,3
4,0,1,-,1,4,-,7,6,6,4
M,i,c,h,i,g,a,n
7,8
S,t,a,c,y, ,R,o,b,e,r,t,s,o,n
1,9,7,4,-,0,9,-,2,4
5,7,1,-,3,9,-,0,2,4,8
W,y,o,m,i,n,g
1,6,7
J,o,h,n, ,B,e,c,k
1,9,8,5,-,0,7,-,2,7
5,2,4,-,3,3,-,3,6,3,5
A,r,k,a,n,s,a,s
4,8,4
J,u,l,i,a, ,M,o,r,g,a,n
1,9,7,6,-,0,3,-,1,8
7,6,7,-,2,0,-,1,7,3,1
W,i,s,c,o,n,s,i,n
6,0
A,l,l,e,n, ,L,e,o,n
1,9,7,5,-,0,4,-,0,6
8,4,1,-,3,6,-,9,0,8,9
M,i,c,h,i,g,a,n
4,0,0
J,a,m,e,s, ,R,i,o,s
1,9,7,8,-,0,3,-,0,4
3,8,3,-,0,8,-,3,9,8,7
I,d,a,h,o
3,4
R,a,l,p,h, ,W,e,l,l,s
1,9,8,8,-,1,0,-,1,9
2,1,6,-,4,3,-,4,2,3,7
K,a,n,s,a,s
5,9,6
M,e,g,a,n, ,C,h,a,v,e,z
1,9,9,1,-,1,0,-,0,8
7,4,7,-,9,1,-,7,6,5,9
C,o,n,n,e,c,t,i,c,u,t
2,7,9
A,s,h,l,e,y, ,P,a,t,r,i,c,k
1,9,7,4,-,0,6,-,0,7
8,3,9,-,2,6,-,0,7,6,3
W,y,o,m,i,n,g
4,6,6
B,o,n,n,i,e, ,B,o,w,e,n
1,9,9,3,-,1,1,-,0,7
8,0,0,-,7,0,-,5,8,8,9
I,d,a,h,o
3,2,7
A,n,d,r,e,w, ,L,a,w,s,o,n
1,9,8,2,-,0,4,-,0,5
8,5,6,-,8,0,-,7,3,1,3
M,o,n,t,a,n,a
3,8,2
T,o,n,y,a, ,C,h,a,v,e,z
1,9,8,4,-,0,4,-,1,7
7,8,6,-,5,7,-,5,7,0,3
M,o,n,t,a,n,a
3,6,9
M,i,c,h,e,l,l,e, ,L,a,r,s,o,n
1,9,8,0,-,0,3,-,2,0
5,3,2,-,6,9,-,3,8,6,6
F,l,o,r,i,d,a
3,4,7
M,a,r,k, ,G,a,r,r,e,t,t
1,9,8,5,-,0,9,-,1,8
4,0,2,-,2,4,-,4,4,0,8
W,y,o,m,i,n,g
2,5
C,h,e,l,s,e,a, ,R,i,v,e,r,a
1,9,8,7,-,0,6,-,2,1
0,8,5,-,2,1,-,0,1,4,0
N,e,w, ,H,a,m,p,s,h,i,r,e
3,1,7
A,m,a,n,d,a, ,K,r,a,u,s,e
1,9,7,7,-,1,1,-,0,6
1,1,3,-,4,1,-,4,7,4,4
I,l,l,i,n,o,i,s
3,2,1
P,a,i,g,e, ,S,p,e,n,c,e,r
1,9,9,1,-,0,9,-,0,2
3,6,3,-,5,4,-,8,6,2,1
N,e,w, ,Y,o,r,k
1,9,3
R,h,o,n,d,a, ,G,o,n,z,a,l,e,s
1,9,7,6,-,0,6,-,0,7
5,1,6,-,6,4,-,4,1,1,0
I,d,a,h,o
6,0,6
J,a,s,m,i,n,e, ,K,e,l,l,y
1,9,7,9,-,0,6,-,3,0
0,5,5,-,8,0,-,3,2,5,1
M,i,n,n,e,s,o,t,a
1,2,3
A,m,y, ,S,h,e,r,m,a,n
1,9,7,3,-,0,8,-,0,4
7,8,2,-,6,5,-,6,0,2,9
N,e,w, ,J,e,r,s,e,y
5,6,6
D,a,v,i,d, ,A,r,r,o,y,o
1,9,7,5,-,0,4,-,1,6
7,3,2,-,9,4,-,9,4,0,3
F,l,o,r,i,d,a
4,0,9
R,o,b,e,r,t, ,L,i,n
1,9,7,5,-,1,1,-,1,2
5,6,1,-,5,5,-,0,1,2,1
A,r,i,z,o,n,a
2,6,5
P,a,u,l, ,W,i,l,s,o,n
1,9,9,3,-,0,6,-,1,9
3,9,1,-,9,1,-,9,8,7,1
I,o,w,a
4,9,0
P,a,u,l, ,M,e,y,e,r,s
1,9,8,9,-,0,3,-,1,3
4,0,4,-,5,3,-,1,6,8,0
H,a,w,a,i,i
3,1,1
J,e,s,s,i,c,a, ,E,l,l,i,o,t,t
1,9,7,8,-,0,6,-,0,4
7,7,2,-,7,7,-,1,6,3,2
O,h,i,o
5,3,7
A,n,t,h,o,n,y, ,R,i,c,h,m,o,n,d
1,9,8,9,-,1,0,-,0,5
0,8,0,-,3,3,-,8,9,3,5
A,r,k,a,n,s,a,s
1,4,7
W,i,l,l,i,a,m, ,R,i,v,e,r,a
1,9,7,5,-,0,3,-,0,8
8,0,3,-,0,2,-,7,0,3,2
S,o,u,t,h, ,D,a,k,o,t,a
3,0,4
S,h,e,r,i, ,V,i,l,l,e,g,a,s
1,9,8,5,-,0,2,-,1,3
4,6,5,-,8,0,-,8,6,2,9
O,r,e,g,o,n
4,7,2
K,e,l,l,y, ,H,o,p,k,i,n,s
1,9,8,4,-,1,0,-,0,8
8,9,0,-,8,6,-,6,8,7,5
H,a,w,a,i,i
3,4,8
D,a,r,r,e,n, ,F,a,r,r,e,l,l
1,9,9,1,-,0,5,-,2,4
6,7,8,-,9,5,-,5,8,8,5
C,a,l,i,f,o,r,n,i,a
9,1
D,a,r,l,e,n,e, ,H,a,r,m,o,n
1,9,8,0,-,0,5,-,0,5
2,2,7,-,6,5,-,3,0,5,2
W,e,s,t, ,V,i,r,g,i,n,i,a
4,1,0
R,a,c,h,e,l, ,L,y,o,n,s
1,9,7,2,-,0,8,-,2,9
2,9,6,-,7,9,-,0,9,0,0
M,a,i,n,e
3,4,4
D,a,v,i,d, ,J,a,c,o,b,s
1,9,8,2,-,0,2,-,2,8
0,6,5,-,4,1,-,3,6,8,2
F,l,o,r,i,d,a
4,1,9
C,h,r,i,s,t,i,n,a, ,W,e,e,k,s
1,9,7,2,-,1,0,-,1,5
7,4,0,-,2,8,-,2,0,2,8
P,e,n,n,s,y,l,v,a,n,i,a
1
A,n,d,r,e,a, ,A,n,d,e,r,s,o,n
1,9,8,4,-,1,1,-,1,2
8,1,8,-,9,1,-,5,6,5,0
C,o,n,n,e,c,t,i,c,u,t
5,3,2
J,e,n,n,i,f,e,r, ,S,m,i,t,h
1,9,8,9,-,0,1,-,3,1
7,0,5,-,3,4,-,1,7,4,8
G,e,o,r,g,i,a
1,0,7
S,h,i,r,l,e,y, ,A,n,d,r,e,w,s
1,9,8,1,-,1,2,-,0,7
7,2,3,-,9,9,-,5,3,0,6
O,h,i,o
1,6,6
A,d,r,i,a,n, ,R,i,v,e,r,a
1,9,7,3,-,0,2,-,1,3
1,4,4,-,9,5,-,5,6,3,8
M,a,s,s,a,c,h,u,s,e,t,t,s
3,9,1
G,e,o,r,g,e, ,M,c,k,i,n,n,e,y
1,9,8,4,-,0,2,-,0,4
7,5,5,-,3,3,-,7,7,4,8
U,t,a,h
6,7
