E,m,p, ,I,D
H,a,i,l,e,y, ,B,o,y,d
1,9,8,0,-,1,1,-,1,7
0,8,6,-,7,7,-,0,2,7,0
N,e,w, ,Y,o,r,k
4,4,7
T,i,f,f,a,n,y, ,H,a,r,r,i,s
1,9,8,3,-,0,1,-,1,2
1,2,1,-,8,3,-,9,7,3,3
W,e,s,t, ,V,i,r,g,i,n,i,a
6,5,3
M,a,r,y, ,H,u,n,t,e,r
1,9,7,7,-,1,1,-,0,1
1,7,7,-,5,7,-,6,6,2,3
T,e,x,a,s
2,9,4
R,o,b,e,r,t, ,E,d,w,a,r,d,s
1,9,8,0,-,0,4,-,0,7
0,9,6,-,7,7,-,5,2,1,5
G,e,o,r,g,i,a
4,1,6
B,a,r,b,a,r,a, ,L,a,m,b,e,r,t
1,9,7,9,-,0,9,-,0,7
1,6,5,-,5,2,-,5,3,5,3
I,d,a,h,o
1,8,5
A,n,g,e,l,a, ,A,r,m,s,t,r,o,n,g
1,9,9,0,-,0,3,-,2,2
2,6,9,-,9,9,-,2,4,4,6
N,e,w, ,Y,o,r,k
6,3,7
B,r,e,t,t, ,W,a,r,d
1,9,7,9,-,0,9,-,2,7
7,0,0,-,7,1,-,0,2,0,4
M,i,n,n,e,s,o,t,a
3,3,3
T,r,o,y, ,S,a,n,c,h,e,z
1,9,9,0,-,1,1,-,1,5
1,6,8,-,4,4,-,2,0,5,2
O,k,l,a,h,o,m,a
5,7,9
G,a,r,r,e,t,t, ,C,a,r,t,e,r
1,9,8,8,-,0,9,-,2,6
6,5,2,-,5,8,-,7,2,4,6
C,a,l,i,f,o,r,n,i,a
2,1,5
J,a,m,e,s, ,R,e,e,v,e,s
1,9,8,8,-,0,1,-,3,1
7,7,0,-,5,4,-,1,6,2,0
I,n,d,i,a,n,a
1,5,2
M,a,r,y, ,B,a,k,e,r
1,9,7,9,-,0,7,-,0,8
5,3,3,-,8,8,-,0,9,5,4
M,i,c,h,i,g,a,n
3,0,1
A,l,e,x,a,n,d,r,a, ,B,r,a,d,l,e,y
1,9,8,0,-,0,6,-,1,3
6,6,7,-,9,0,-,9,3,9,0
A,l,a,b,a,m,a
5,7,2
A,a,r,o,n, ,J,a,m,e,s
1,9,7,4,-,0,3,-,2,5
7,7,8,-,1,3,-,4,5,9,6
O,r,e,g,o,n
1,6,5
T,h,o,m,a,s, ,W,o,o,d
1,9,7,9,-,0,8,-,2,1
2,4,8,-,1,7,-,8,2,6,9
T,e,n,n,e,s,s,e,e
6,3,9
C,h,a,r,l,e,n,e, ,J,a,c,k,s,o,n
1,9,8,9,-,1,0,-,2,8
7,3,8,-,4,5,-,8,8,0,9
W,y,o,m,i,n,g
4,0,5
M,a,r,y, ,R,o,b,b,i,n,s
1,9,7,5,-,1,2,-,0,1
4,0,7,-,6,3,-,9,5,1,4
F,l,o,r,i,d,a
3,9,0
K,a,y,l,a, ,W,a,s,h,i,n,g,t,o,n
1,9,8,5,-,1,0,-,0,8
5,4,1,-,2,1,-,6,2,1,8
C,o,n,n,e,c,t,i,c,u,t
6,4,1
K,i,m,b,e,r,l,y, ,K,n,a,p,p
1,9,9,2,-,1,1,-,2,3
7,2,7,-,4,8,-,1,1,2,2
C,o,l,o,r,a,d,o
5,1
N,i,c,h,o,l,a,s, ,B,r,o,w,n
1,9,8,8,-,0,9,-,1,8
0,8,4,-,5,6,-,2,8,6,9
S,o,u,t,h, ,C,a,r,o,l,i,n,a
4,2,1
R,e,b,e,c,c,a, ,M,a,r,s,h,a,l,l
1,9,7,4,-,0,5,-,0,6
7,7,3,-,3,3,-,1,0,2,0
P,e,n,n,s,y,l,v,a,n,i,a
1,0,6
M,a,r,k, ,S,m,i,t,h
1,9,7,9,-,0,7,-,0,7
5,2,2,-,6,0,-,5,3,8,1
N,o,r,t,h, ,D,a,k,o,t,a
3,7,9
A,d,a,m, ,H,a,r,r,e,l,l
1,9,8,1,-,1,0,-,1,8
4,6,9,-,7,4,-,0,7,4,2
W,e,s,t, ,V,i,r,g,i,n,i,a
7,6
S,t,e,v,e, ,D,a,n,i,e,l,s
1,9,8,0,-,0,9,-,1,4
1,8,5,-,8,6,-,3,5,3,7
C,o,l,o,r,a,d,o
6,8
V,i,c,t,o,r,i,a, ,P,o,t,t,e,r
1,9,8,8,-,0,3,-,2,5
0,1,0,-,6,8,-,4,2,9,0
U,t,a,h
1,1,8
K,a,t,h,y, ,P,r,e,s,t,o,n
1,9,9,0,-,0,3,-,0,6
4,2,4,-,2,7,-,9,9,6,0
L,o,u,i,s,i,a,n,a
1,2,7
M,i,c,h,a,e,l, ,D,o,n,a,l,d,s,o,n
1,9,9,5,-,0,1,-,0,1
1,9,9,-,5,8,-,7,6,2,4
C,a,l,i,f,o,r,n,i,a
5,4,2
B,r,i,a,n, ,B,r,i,d,g,e,s
1,9,7,6,-,0,2,-,2,2
5,7,5,-,8,5,-,4,5,4,6
M,i,n,n,e,s,o,t,a
1,8,1
M,a,r,t,h,a, ,G,o,n,z,a,l,e,z
1,9,8,1,-,0,1,-,1,7
6,8,6,-,2,9,-,8,3,4,2
K,a,n,s,a,s
1,1,1
P,a,u,l, ,R,o,g,e,r,s
1,9,9,2,-,0,1,-,1,0
7,4,6,-,0,1,-,6,2,8,4
M,o,n,t,a,n,a
4,8,1
D,a,w,n, ,G,a,l,v,a,n
1,9,8,9,-,0,9,-,0,3
2,6,5,-,6,8,-,8,0,5,8
T,e,n,n,e,s,s,e,e
5,6,8
A,m,b,e,r, ,W,e,s,t
1,9,7,8,-,0,1,-,1,9
5,5,7,-,2,6,-,7,3,6,3
N,o,r,t,h, ,D,a,k,o,t,a
3,9,5
C,h,r,i,s,t,o,p,h,e,r, ,G,u,e,r,r,e,r,o
1,9,8,3,-,0,1,-,2,9
8,5,2,-,2,4,-,4,0,3,6
W,y,o,m,i,n,g
3,4,5
S,t,a,c,y, ,B,r,o,o,k,s
1,9,9,1,-,0,6,-,1,7
1,4,5,-,6,4,-,4,6,6,1
S,o,u,t,h, ,C,a,r,o,l,i,n,a
4,3,8
D,a,n,i,e,l,l,e, ,K,a,i,s,e,r
1,9,7,5,-,0,8,-,2,1
5,6,3,-,8,5,-,9,7,6,4
A,l,a,b,a,m,a
4,0,3
T,a,y,l,o,r, ,B,o,y,l,e
1,9,7,9,-,0,9,-,2,6
2,4,0,-,3,2,-,9,7,5,6
M,a,r,y,l,a,n,d
1,8,0
D,o,n,n,a, ,H,o,w,a,r,d
1,9,7,8,-,1,2,-,1,6
5,8,7,-,3,7,-,3,4,1,6
C,a,l,i,f,o,r,n,i,a
6,1,6
A,n,n,e, ,R,i,o,s
1,9,7,4,-,1,1,-,2,6
7,4,3,-,7,3,-,6,5,1,3
H,a,w,a,i,i
5,6
T,h,e,r,e,s,a, ,B,a,r,n,e,s
1,9,7,6,-,0,9,-,2,8
2,5,4,-,3,5,-,2,0,5,4
C,o,n,n,e,c,t,i,c,u,t
1,5,3
L,o,r,i, ,T,a,t,e
1,9,7,7,-,0,3,-,0,8
1,1,1,-,2,6,-,9,1,2,3
N,e,w, ,M,e,x,i,c,o
5,5,1
A,l,e,x,a,n,d,r,i,a, ,B,a,k,e,r
1,9,7,4,-,1,1,-,0,2
3,6,6,-,9,5,-,3,2,0,0
N,e,v,a,d,a
1,3,5
S,t,e,p,h,e,n, ,H,e,n,s,l,e,y
1,9,7,8,-,0,9,-,3,0
8,9,4,-,6,0,-,5,3,7,2
G,e,o,r,g,i,a
5,0,0
J,e,n,n,i,f,e,r, ,F,i,s,c,h,e,r
1,9,8,3,-,1,1,-,1,9
2,3,8,-,1,4,-,5,6,0,9
U,t,a,h
2,4
P,a,m,e,l,a, ,R,o,b,i,n,s,o,n
1,9,8,1,-,0,2,-,2,1
0,4,7,-,8,0,-,4,2,7,5
N,e,w, ,M,e,x,i,c,o
8,1
B,r,e,n,d,a,n, ,G,o,n,z,a,l,e,z
1,9,9,1,-,0,8,-,0,2
6,1,1,-,6,0,-,9,9,9,3
S,o,u,t,h, ,C,a,r,o,l,i,n,a
5,0
R,i,c,h,a,r,d, ,T,u,r,n,e,r
1,9,8,2,-,1,2,-,2,4
1,1,4,-,0,8,-,9,9,2,4
T,e,n,n,e,s,s,e,e
3,2,8
M,i,c,h,a,e,l, ,R,o,b,i,n,s,o,n
1,9,7,3,-,1,0,-,2,2
5,5,8,-,2,0,-,2,3,5,5
I,l,l,i,n,o,i,s
4,0,2
P,a,t,r,i,c,i,a, ,S,h,a,r,p
1,9,8,7,-,0,7,-,1,3
3,3,2,-,9,9,-,0,3,0,6
M,a,r,y,l,a,n,d
2,5,5
E,l,i,z,a,b,e,t,h, ,A,v,i,l,a
1,9,7,7,-,0,3,-,1,5
3,6,1,-,8,6,-,8,4,5,3
N,e,w, ,H,a,m,p,s,h,i,r,e
4,1,3
C,h,r,i,s,t,o,p,h,e,r, ,M,a,r,t,i,n,e,z
1,9,7,8,-,1,2,-,2,8
5,7,5,-,6,3,-,8,7,7,4
C,o,n,n,e,c,t,i,c,u,t
5,0,7
I,s,a,a,c, ,W,o,o,d,s
1,9,8,4,-,0,3,-,2,0
6,1,5,-,9,1,-,6,2,2,7
A,l,a,s,k,a
6,2
A,d,r,i,a,n,a, ,W,o,l,f
1,9,9,4,-,1,0,-,1,7
5,8,9,-,2,4,-,1,7,0,2
O,r,e,g,o,n
1,5,0
D,a,v,i,d, ,P,e,a,r,s,o,n
1,9,8,2,-,0,6,-,1,4
1,2,2,-,4,3,-,1,7,8,1
A,l,a,b,a,m,a
1,0,9
M,a,t,t,h,e,w, ,K,r,a,m,e,r
1,9,8,8,-,0,5,-,1,4
4,7,4,-,3,9,-,4,8,6,0
R,h,o,d,e, ,I,s,l,a,n,d
3,1,0
P,a,m,e,l,a, ,A,r,c,h,e,r
1,9,8,7,-,1,0,-,2,5
7,7,5,-,8,5,-,2,6,2,5
W,e,s,t, ,V,i,r,g,i,n,i,a
2,4,3
C,h,a,r,l,e,s, ,S,t,o,u,t
1,9,7,6,-,1,2,-,0,5
2,0,7,-,8,1,-,1,9,9,7
K,a,n,s,a,s
7,2
D,a,n,i,e,l, ,B,o,y,d
1,9,7,8,-,0,7,-,1,8
4,0,2,-,9,4,-,1,2,2,0
N,e,w, ,Y,o,r,k
6,0,8
J,i,m,m,y, ,J,o,n,e,s
1,9,7,3,-,0,2,-,1,9
6,9,9,-,5,3,-,2,0,3,0
M,a,s,s,a,c,h,u,s,e,t,t,s
1,9
R,e,b,e,c,c,a, ,H,a,m,m,o,n,d
1,9,7,2,-,0,2,-,2,1
6,1,7,-,7,3,-,2,7,0,6
L,o,u,i,s,i,a,n,a
3,0
E,m,i,l,y, ,D,i,a,z
1,9,8,6,-,1,2,-,0,4
3,8,3,-,5,7,-,9,1,7,4
A,l,a,s,k,a
1,1,9
C,h,a,d, ,W,i,s,e
1,9,8,8,-,1,1,-,1,0
6,2,8,-,3,0,-,1,3,5,5
C,o,l,o,r,a,d,o
1,6,2
T,o,d,d, ,D,u,r,a,n
1,9,7,6,-,0,1,-,1,4
2,9,7,-,2,9,-,1,8,3,2
K,e,n,t,u,c,k,y
1,9,9
B,r,i,a,n, ,M,c,l,a,u,g,h,l,i,n
1,9,8,7,-,0,9,-,2,1
7,1,9,-,8,1,-,2,8,7,6
P,e,n,n,s,y,l,v,a,n,i,a
1,8,7
K,a,t,h,e,r,i,n,e, ,R,o,g,e,r,s
1,9,8,8,-,0,5,-,1,3
1,6,7,-,4,1,-,9,5,0,0
M,a,i,n,e
1,0,2
J,o,s,e,p,h, ,A,d,a,m,s
1,9,7,9,-,0,1,-,1,8
4,0,9,-,6,5,-,7,7,7,8
W,i,s,c,o,n,s,i,n
3,8,5
D,a,v,i,d, ,L,o,w,e,r,y
1,9,8,7,-,1,0,-,2,1
5,8,5,-,1,3,-,7,9,6,3
U,t,a,h
6,2,6
J,a,n,i,c,e, ,Y,o,u,n,g
1,9,8,8,-,0,7,-,0,7
8,9,1,-,3,2,-,4,8,6,3
W,a,s,h,i,n,g,t,o,n
5,2,8
A,n,n,a, ,M,a,t,t,h,e,w,s
1,9,9,1,-,0,2,-,0,9
5,0,0,-,3,5,-,4,4,7,4
T,e,n,n,e,s,s,e,e
3,1
K,a,t,i,e, ,G,a,r,c,i,a
1,9,8,3,-,0,3,-,2,2
7,0,2,-,0,4,-,8,4,6,2
A,l,a,s,k,a
4,3
M,a,r,i,a, ,E,s,t,r,a,d,a
1,9,9,0,-,0,4,-,3,0
5,4,9,-,3,2,-,8,1,0,8
L,o,u,i,s,i,a,n,a
1,6,9
A,s,h,l,e,y, ,S,m,i,t,h
1,9,8,3,-,0,7,-,1,6
7,5,0,-,5,2,-,8,7,2,0
T,e,x,a,s
2,0,4
A,m,y, ,W,r,i,g,h,t
1,9,9,1,-,1,0,-,1,5
7,6,4,-,4,8,-,8,6,4,1
C,a,l,i,f,o,r,n,i,a
4,9,4
H,e,a,t,h,e,r, ,S,c,o,t,t
1,9,8,2,-,0,8,-,2,0
2,9,5,-,8,9,-,0,3,6,1
N,e,w, ,H,a,m,p,s,h,i,r,e
2,3,3
J,o,h,n, ,A,n,d,e,r,s,o,n
1,9,7,3,-,0,5,-,3,0
5,4,8,-,9,8,-,6,6,8,1
N,e,w, ,Y,o,r,k
6,3,8
J,o,h,n, ,A,n,d,e,r,s,o,n
1,9,8,3,-,0,1,-,0,7
6,5,3,-,0,1,-,7,9,3,5
U,t,a,h
5,7
K,i,m,b,e,r,l,y, ,H,a,r,r,i,s
1,9,8,8,-,1,0,-,0,1
8,0,7,-,7,3,-,5,4,5,9
I,o,w,a
6,4,8
C,h,r,i,s,t,o,p,h,e,r, ,S,m,i,t,h
1,9,7,6,-,1,1,-,2,3
8,7,8,-,4,6,-,2,5,2,1
W,i,s,c,o,n,s,i,n
1,9,2
D,a,n,i,e,l, ,S,i,n,g,h
1,9,8,0,-,1,2,-,2,5
4,7,8,-,2,7,-,7,5,2,1
V,i,r,g,i,n,i,a
7,3
M,i,r,a,n,d,a, ,N,g,u,y,e,n
1,9,8,1,-,0,8,-,1,2
1,6,6,-,9,3,-,2,5,8,5
M,a,i,n,e
4,7,7
G,r,e,g,o,r,y, ,S,i,m,p,s,o,n
1,9,9,0,-,0,7,-,0,9
0,8,6,-,1,8,-,9,3,6,5
C,o,l,o,r,a,d,o
4,1,1
D,a,n,i,e,l, ,B,r,o,w,n
1,9,8,4,-,0,4,-,1,9
8,0,8,-,2,8,-,6,5,2,6
N,e,w, ,M,e,x,i,c,o
6,3,0
S,u,s,a,n, ,T,h,o,m,p,s,o,n
1,9,8,5,-,0,5,-,1,7
5,1,8,-,5,4,-,6,0,7,4
T,e,n,n,e,s,s,e,e
6,0,0
R,i,c,k, ,J,o,h,n,s
1,9,8,4,-,0,7,-,3,0
5,3,7,-,6,2,-,7,1,2,1
N,e,v,a,d,a
6,3,4
S,e,a,n, ,C,a,l,h,o,u,n
1,9,7,8,-,0,7,-,3,1
7,9,9,-,2,6,-,2,2,6,1
S,o,u,t,h, ,D,a,k,o,t,a
2,9,6
A,l,a,n, ,H,o,l,d,e,n
1,9,9,4,-,1,1,-,0,6
3,1,9,-,0,1,-,6,9,1,6
P,e,n,n,s,y,l,v,a,n,i,a
1,5,4
R,o,b,i,n, ,S,i,l,v,a
1,9,8,7,-,0,7,-,1,4
5,1,7,-,1,8,-,0,4,5,3
A,l,a,s,k,a
5,2,7
N,i,c,o,l,e, ,C,o,n,r,a,d
1,9,8,5,-,0,6,-,0,2
3,7,0,-,1,8,-,6,9,8,5
S,o,u,t,h, ,D,a,k,o,t,a
6,3,5
D,e,a,n,n,a, ,R,u,s,s,e,l,l
1,9,7,2,-,0,7,-,2,9
5,2,8,-,4,7,-,9,2,3,6
M,a,r,y,l,a,n,d
2,2,9
J,o,s,h,u,a, ,B,a,i,l,e,y
1,9,8,6,-,0,7,-,2,0
5,9,9,-,2,2,-,4,0,3,1
W,e,s,t, ,V,i,r,g,i,n,i,a
3,8,9
D,a,n,i,e,l, ,P,a,t,r,i,c,k
1,9,7,2,-,1,0,-,1,5
4,9,8,-,6,4,-,8,7,7,7
G,e,o,r,g,i,a
2,2,0
W,i,l,l,i,a,m, ,S,m,i,t,h
1,9,9,0,-,0,6,-,0,4
0,8,4,-,3,8,-,0,6,5,4
A,r,k,a,n,s,a,s
4,5,4
K,r,i,s,t,i,n, ,G,r,a,n,t
1,9,8,0,-,0,8,-,2,3
7,5,3,-,7,9,-,9,6,9,3
W,e,s,t, ,V,i,r,g,i,n,i,a
4,8,8
K,i,m,b,e,r,l,y, ,V,e,l,a,s,q,u,e,z
1,9,8,9,-,0,1,-,1,0
0,7,6,-,7,8,-,4,2,2,9
G,e,o,r,g,i,a
4,1
M,i,c,h,a,e,l, ,D,a,l,t,o,n
1,9,9,4,-,0,3,-,0,8
0,5,4,-,7,2,-,2,1,0,1
W,i,s,c,o,n,s,i,n
5,2,2
J,a,s,o,n, ,S,h,a,w
1,9,8,5,-,1,1,-,0,1
4,9,7,-,8,5,-,4,7,6,5
K,e,n,t,u,c,k,y
2,6,9
J,o,n,a,t,h,o,n, ,O,l,s,o,n
1,9,8,5,-,0,7,-,0,8
8,5,8,-,7,6,-,7,7,6,7
S,o,u,t,h, ,C,a,r,o,l,i,n,a
3,5
A,n,d,r,e,a, ,P,e,r,r,y
1,9,8,6,-,0,2,-,0,1
1,5,4,-,1,6,-,8,8,9,7
C,o,l,o,r,a,d,o
1,0
A,n,t,h,o,n,y, ,N,g,u,y,e,n
1,9,8,6,-,1,0,-,0,9
6,2,3,-,0,9,-,8,4,7,2
W,i,s,c,o,n,s,i,n
3,9,7
A,n,t,h,o,n,y, ,C,h,r,i,s,t,e,n,s,e,n
1,9,8,3,-,0,5,-,1,3
2,0,7,-,7,1,-,8,7,0,3
O,h,i,o
4,5
P,a,u,l, ,M,u,r,p,h,y
1,9,7,5,-,0,7,-,1,8
2,4,1,-,7,5,-,9,4,5,4
N,e,w, ,J,e,r,s,e,y
2,1,0
S,u,s,a,n, ,S,t,e,w,a,r,t
1,9,8,9,-,0,4,-,2,3
4,5,9,-,6,6,-,2,7,1,2
G,e,o,r,g,i,a
1,9,7
S,c,o,t,t, ,W,a,r,r,e,n
1,9,8,5,-,0,6,-,2,4
7,5,6,-,5,7,-,3,7,2,3
O,h,i,o
3,5,4
J,e,n,n,i,f,e,r, ,A,v,e,r,y
1,9,8,7,-,0,8,-,0,8
0,8,2,-,5,9,-,5,0,6,2
L,o,u,i,s,i,a,n,a
5,5,2
A,l,e,x,a,n,d,e,r, ,V,a,u,g,h,a,n
1,9,8,8,-,0,8,-,2,2
8,6,6,-,3,3,-,8,5,6,2
M,i,c,h,i,g,a,n
4,1,4
L,a,u,r,a, ,P,a,r,k,e,r
1,9,7,3,-,1,2,-,0,5
7,2,9,-,6,2,-,6,8,7,9
C,o,l,o,r,a,d,o
1,3,4
D,e,r,e,k, ,H,a,r,r,i,n,g,t,o,n
1,9,9,0,-,0,9,-,1,5
5,3,5,-,0,1,-,2,8,3,6
A,r,k,a,n,s,a,s
1,1
D,a,n,i,e,l, ,W,e,l,l,s
1,9,9,4,-,0,8,-,2,7
8,3,9,-,3,5,-,7,2,6,8
C,a,l,i,f,o,r,n,i,a
2,2,2
K,e,l,l,y, ,P,h,i,l,l,i,p,s
1,9,8,7,-,1,1,-,0,5
1,9,2,-,1,2,-,1,3,2,4
M,i,c,h,i,g,a,n
4,4,2
L,a,u,r,e,n, ,B,e,n,n,e,t,t
1,9,8,5,-,0,6,-,0,5
7,6,7,-,1,9,-,4,8,7,4
I,o,w,a
6,3,3
A,a,r,o,n, ,W,o,l,f
1,9,7,8,-,0,4,-,0,9
3,1,7,-,4,2,-,1,1,4,9
W,y,o,m,i,n,g
3,6,1
J,u,l,i,a, ,W,r,i,g,h,t
1,9,8,0,-,0,9,-,0,4
5,4,2,-,4,1,-,6,7,0,2
C,o,l,o,r,a,d,o
2,0,5
C,h,e,r,y,l, ,D,e,n,n,i,s
1,9,8,6,-,0,6,-,1,6
0,2,6,-,0,1,-,0,7,1,2
T,e,x,a,s
1,8
D,o,n,n,a, ,L,o,p,e,z
1,9,8,5,-,0,2,-,2,2
4,7,9,-,3,8,-,5,7,1,1
D,e,l,a,w,a,r,e
4,5,9
M,a,t,t,h,e,w, ,G,i,b,b,s
1,9,8,4,-,0,6,-,1,2
1,1,6,-,4,0,-,9,6,9,8
I,d,a,h,o
5,6,4
N,a,n,c,y, ,M,i,t,c,h,e,l,l
1,9,8,8,-,0,2,-,0,2
1,8,9,-,8,6,-,9,3,6,5
G,e,o,r,g,i,a
1,3,8
A,s,h,l,e,y, ,B,u,l,l,o,c,k
1,9,8,3,-,0,7,-,2,3
8,8,9,-,7,6,-,5,3,9,4
M,i,s,s,i,s,s,i,p,p,i
3,5,6
A,n,d,r,e,w, ,M,o,o,r,e
1,9,8,2,-,0,1,-,0,3
4,7,7,-,1,5,-,5,1,7,8
I,d,a,h,o
4,7,9
J,o,s,e,p,h, ,M,a,r,t,i,n,e,z
1,9,7,3,-,1,0,-,0,5
7,6,8,-,2,6,-,9,4,0,9
N,e,w, ,H,a,m,p,s,h,i,r,e
1,0,0
Y,v,e,t,t,e, ,R,o,d,r,i,g,u,e,z
1,9,8,5,-,0,9,-,1,1
7,6,3,-,3,1,-,8,1,2,3
O,r,e,g,o,n
4,5,1
C,a,r,r,i,e, ,B,a,r,b,e,r
1,9,7,7,-,1,1,-,0,9
0,0,3,-,4,5,-,3,0,8,3
L,o,u,i,s,i,a,n,a
4,3,2
A,s,h,l,e,y, ,S,h,e,r,m,a,n
1,9,8,4,-,1,0,-,0,1
6,2,0,-,8,9,-,1,5,0,1
N,e,b,r,a,s,k,a
7,1
C,r,a,i,g, ,G,a,r,c,i,a
1,9,9,4,-,0,8,-,1,8
4,5,5,-,6,1,-,3,6,9,5
P,e,n,n,s,y,l,v,a,n,i,a
4,6,3
J,e,r,o,m,e, ,B,r,o,w,n
1,9,9,2,-,0,7,-,1,0
4,0,9,-,3,1,-,9,4,5,6
M,a,r,y,l,a,n,d
3,0,8
K,e,v,i,n, ,B,e,c,k
1,9,8,1,-,0,3,-,2,9
1,5,9,-,4,1,-,7,3,0,4
T,e,n,n,e,s,s,e,e
5,9,1
T,r,a,v,i,s, ,H,a,n,s,e,n
1,9,8,1,-,0,7,-,2,8
4,7,5,-,7,1,-,6,7,4,6
D,e,l,a,w,a,r,e
2,1,4
R,o,d,n,e,y, ,C,o,o,k
1,9,9,4,-,1,2,-,1,5
2,3,8,-,9,6,-,6,2,3,2
R,h,o,d,e, ,I,s,l,a,n,d
2,9,0
T,h,e,r,e,s,a, ,B,r,o,w,n
1,9,9,3,-,0,2,-,2,0
8,0,4,-,1,9,-,3,4,7,8
M,i,n,n,e,s,o,t,a
8
W,a,y,n,e, ,M,e,r,c,e,r
1,9,8,9,-,0,9,-,2,1
7,0,1,-,0,3,-,7,2,5,4
M,a,s,s,a,c,h,u,s,e,t,t,s
1,8,2
M,a,r,y, ,L,e,e
1,9,8,2,-,0,4,-,1,2
8,8,3,-,5,7,-,7,3,6,1
O,h,i,o
5,3,4
M,a,t,t,h,e,w, ,M,a,r,t,i,n
1,9,9,3,-,0,7,-,1,2
3,3,8,-,0,8,-,7,8,0,3
I,d,a,h,o
5,1,1
L,e,e, ,W,e,b,e,r
1,9,8,8,-,1,2,-,0,3
1,9,8,-,8,9,-,9,8,3,0
C,a,l,i,f,o,r,n,i,a
3,2
