E,m,p, ,I,D
J,a,m,e,s, ,W,i,l,s,o,n
1,9,7,7,-,0,7,-,2,3
6,2,1,-,1,8,-,7,3,4,3
O,r,e,g,o,n
2,8,9
A,n,g,e,l,a, ,C,l,a,r,k
1,9,8,8,-,0,4,-,2,0
2,8,1,-,9,0,-,3,3,9,2
M,i,n,n,e,s,o,t,a
6,4,3
A,l,l,e,n, ,F,l,y,n,n
1,9,9,4,-,0,7,-,2,5
6,2,8,-,9,7,-,7,5,7,3
N,e,w, ,H,a,m,p,s,h,i,r,e
2,3,4
D,a,r,r,e,l,l, ,C,o,l,e,m,a,n
1,9,9,2,-,0,8,-,2,4
8,1,2,-,4,2,-,4,1,9,8
W,i,s,c,o,n,s,i,n
6,1,8
P,a,t,r,i,c,k, ,W,e,l,l,s
1,9,7,9,-,0,8,-,0,3
4,6,6,-,3,8,-,3,2,0,9
M,i,s,s,i,s,s,i,p,p,i
2,4,6
T,y,l,e,r, ,B,e,c,k
1,9,8,6,-,1,0,-,2,0
1,2,9,-,7,6,-,1,3,8,5
H,a,w,a,i,i
5,4,6
M,i,c,h,e,l,l,e, ,J,e,n,k,i,n,s
1,9,7,7,-,1,1,-,2,9
8,5,8,-,2,2,-,8,2,5,4
N,e,b,r,a,s,k,a
4,5,5
S,c,o,t,t, ,M,i,l,l,e,r
1,9,9,1,-,0,9,-,2,7
2,0,9,-,5,6,-,3,5,8,0
W,y,o,m,i,n,g
3,4,1
M,a,r,i,a, ,M,c,m,i,l,l,a,n
1,9,7,3,-,0,9,-,0,7
8,1,7,-,5,5,-,3,7,3,0
T,e,x,a,s
2,5,2
A,m,y, ,W,a,l,l,e,r
1,9,8,0,-,1,0,-,0,1
6,0,3,-,5,4,-,8,7,6,3
M,a,s,s,a,c,h,u,s,e,t,t,s
3,5,1
J,a,c,o,b, ,T,h,o,m,a,s
1,9,7,6,-,0,3,-,3,1
8,0,9,-,3,3,-,8,8,9,6
M,i,s,s,i,s,s,i,p,p,i
4,9,3
A,m,a,n,d,a, ,J,o,n,e,s
1,9,9,3,-,0,7,-,3,1
6,8,7,-,3,9,-,0,6,9,1
M,i,n,n,e,s,o,t,a
5,9,9
E,d,w,a,r,d, ,P,a,d,i,l,l,a
1,9,9,3,-,1,0,-,0,9
7,1,9,-,2,5,-,5,2,2,2
P,e,n,n,s,y,l,v,a,n,i,a
3,1,5
D,e,b,r,a, ,B,e,s,t
1,9,7,3,-,0,2,-,2,0
0,8,2,-,2,4,-,3,3,2,0
N,o,r,t,h, ,D,a,k,o,t,a
5,7,7
G,r,e,g,o,r,y, ,R,o,b,e,r,t,s
1,9,8,6,-,0,1,-,2,7
1,8,6,-,6,8,-,4,4,9,6
I,n,d,i,a,n,a
4,1,5
S,u,z,a,n,n,e, ,W,h,e,e,l,e,r
1,9,8,5,-,0,5,-,1,9
4,5,6,-,4,1,-,2,9,8,2
W,i,s,c,o,n,s,i,n
3,0,3
A,n,n, ,L,e,w,i,s
1,9,7,6,-,0,1,-,1,4
2,9,8,-,8,3,-,0,6,1,9
M,o,n,t,a,n,a
4,7,8
M,i,c,h,e,l,l,e, ,P,e,t,e,r,s,o,n
1,9,8,4,-,0,6,-,2,5
1,7,7,-,2,2,-,2,1,5,4
M,a,s,s,a,c,h,u,s,e,t,t,s
3,1,3
A,d,a,m, ,T,h,o,m,a,s
1,9,8,2,-,1,2,-,3,0
0,5,7,-,1,1,-,1,2,9,7
V,i,r,g,i,n,i,a
4
D,o,n,n,a, ,O,w,e,n,s
1,9,8,7,-,0,9,-,2,6
0,8,4,-,1,7,-,6,6,9,6
A,l,a,b,a,m,a
2,4,9
P,a,m,e,l,a, ,L,y,o,n,s
1,9,7,2,-,0,9,-,2,7
8,6,7,-,1,3,-,3,3,1,8
A,r,k,a,n,s,a,s
6,4,9
V,i,c,t,o,r, ,L,o,p,e,z
1,9,8,7,-,1,0,-,2,6
1,4,1,-,1,2,-,3,9,6,4
N,e,v,a,d,a
5,6,5
M,a,t,t,h,e,w, ,M,i,l,l,e,r
1,9,7,9,-,0,4,-,0,7
3,3,0,-,9,4,-,3,5,1,7
C,o,l,o,r,a,d,o
5,1,3
K,e,v,i,n, ,F,o,s,t,e,r
1,9,8,5,-,1,0,-,1,8
4,2,2,-,9,9,-,5,0,9,0
W,i,s,c,o,n,s,i,n
5,1,6
A,l,y,s,s,a, ,S,t,o,k,e,s
1,9,7,3,-,0,4,-,0,1
0,8,4,-,2,1,-,2,4,3,2
O,h,i,o
5,4,5
M,a,r,k, ,S,a,u,n,d,e,r,s
1,9,7,3,-,0,8,-,2,3
6,1,8,-,3,8,-,2,6,4,0
V,e,r,m,o,n,t
3,8
M,i,c,h,a,e,l, ,C,h,a,p,m,a,n
1,9,7,7,-,0,3,-,1,3
2,9,3,-,4,9,-,6,8,7,4
O,r,e,g,o,n
3,0,9
C,o,l,e, ,F,a,r,r,e,l,l
1,9,9,3,-,0,1,-,2,9
5,4,7,-,1,7,-,7,9,7,3
I,n,d,i,a,n,a
5,7,8
M,i,c,h,a,e,l, ,E,s,t,r,a,d,a
1,9,9,4,-,1,0,-,1,2
5,7,1,-,3,4,-,2,4,4,8
O,h,i,o
1,7,8
S,h,a,u,n, ,M,a,r,t,i,n,e,z
1,9,8,2,-,1,2,-,1,1
1,5,2,-,9,8,-,5,7,9,3
N,o,r,t,h, ,C,a,r,o,l,i,n,a
3,5,9
V,i,c,t,o,r,i,a, ,M,o,o,n
1,9,7,6,-,0,1,-,0,6
8,3,0,-,0,3,-,8,6,0,4
A,r,i,z,o,n,a
2,7,8
B,r,i,a,n, ,P,e,t,e,r,s
1,9,8,2,-,0,5,-,0,7
5,4,3,-,1,3,-,3,7,0,1
H,a,w,a,i,i
2,9,2
J,o,s,e, ,G,o,n,z,a,l,e,z
1,9,9,2,-,0,6,-,0,1
6,0,8,-,3,6,-,9,7,9,7
M,a,r,y,l,a,n,d
8,7
J,o,h,n, ,P,a,u,l
1,9,7,3,-,1,1,-,2,0
3,1,5,-,9,8,-,7,1,8,0
K,e,n,t,u,c,k,y
2,8,6
S,t,e,p,h,a,n,i,e, ,S,m,i,t,h
1,9,7,8,-,0,4,-,2,6
2,5,9,-,1,7,-,1,2,8,6
N,e,w, ,H,a,m,p,s,h,i,r,e
2,2,1
L,i,s,a, ,W,i,l,s,o,n
1,9,9,3,-,1,1,-,0,9
7,5,1,-,4,1,-,6,9,5,0
A,r,i,z,o,n,a
5,2,4
C,o,d,y, ,D,u,r,a,n
1,9,7,3,-,0,1,-,1,5
6,5,3,-,3,3,-,6,7,0,6
N,e,w, ,M,e,x,i,c,o
4,5,3
A,n,n, ,J,o,h,n,s,o,n
1,9,8,1,-,0,6,-,0,1
0,5,1,-,2,1,-,9,0,4,6
N,e,b,r,a,s,k,a
4,6,8
P,a,u,l,a, ,H,e,r,n,a,n,d,e,z
1,9,7,5,-,1,0,-,1,2
2,5,9,-,5,8,-,2,9,5,1
C,a,l,i,f,o,r,n,i,a
4,4,4
P,a,t,r,i,c,k, ,B,a,r,b,e,r
1,9,9,1,-,0,7,-,2,1
6,1,3,-,8,2,-,9,8,9,1
N,e,w, ,Y,o,r,k
3,5,0
D,e,n,n,i,s, ,A,l,v,a,r,a,d,o
1,9,7,3,-,1,1,-,2,7
6,3,2,-,8,9,-,4,3,7,8
M,o,n,t,a,n,a
4,6,2
D,a,v,i,d, ,P,e,t,e,r,s,o,n
1,9,7,3,-,0,6,-,2,7
8,8,4,-,2,5,-,7,3,1,2
L,o,u,i,s,i,a,n,a
6,6
T,i,n,a, ,W,i,l,l,i,a,m,s
1,9,8,7,-,1,1,-,0,4
0,4,5,-,1,0,-,7,7,7,5
O,r,e,g,o,n
4,9,5
B,r,i,d,g,e,t, ,K,o,c,h
1,9,7,3,-,0,2,-,2,3
6,1,8,-,5,6,-,9,7,1,4
W,y,o,m,i,n,g
5,8,6
A,d,r,i,a,n, ,H,e,r,n,a,n,d,e,z
1,9,9,3,-,0,9,-,0,8
4,3,3,-,2,9,-,5,1,0,1
N,e,b,r,a,s,k,a
4,5,7
A,n,d,r,e,a, ,P,o,t,t,e,r
1,9,8,3,-,1,2,-,2,6
0,3,4,-,0,1,-,6,3,8,4
N,e,w, ,H,a,m,p,s,h,i,r,e
3,9,2
D,a,v,i,d, ,W,i,l,l,i,a,m,s
1,9,9,0,-,0,7,-,0,7
8,0,2,-,1,9,-,6,3,5,0
M,a,s,s,a,c,h,u,s,e,t,t,s
2,0,2
K,a,t,h,e,r,i,n,e, ,W,r,i,g,h,t
1,9,8,7,-,0,5,-,1,0
6,6,5,-,3,4,-,3,1,0,9
A,r,k,a,n,s,a,s
4,6,7
K,e,v,i,n, ,T,a,y,l,o,r
1,9,7,9,-,0,4,-,1,9
2,7,3,-,8,5,-,2,2,9,3
N,e,w, ,H,a,m,p,s,h,i,r,e
6,2,7
L,a,t,o,y,a, ,M,i,t,c,h,e,l,l
1,9,9,1,-,0,3,-,1,5
0,5,7,-,8,1,-,3,6,0,7
M,a,i,n,e
3,6,7
T,r,i,c,i,a, ,S,m,i,t,h
1,9,9,2,-,0,1,-,2,4
0,7,2,-,1,9,-,7,8,6,6
C,a,l,i,f,o,r,n,i,a
2,4,4
D,a,v,i,d, ,M,i,l,e,s
1,9,9,3,-,1,1,-,2,6
2,7,6,-,8,3,-,2,6,5,7
M,i,c,h,i,g,a,n
6,2,0
G,i,n,a, ,H,o,f,f,m,a,n
1,9,9,0,-,0,3,-,2,0
7,2,3,-,2,2,-,4,2,1,3
U,t,a,h
6,4,2
T,a,m,a,r,a, ,W,h,i,t,n,e,y
1,9,7,5,-,0,9,-,2,1
8,7,1,-,9,1,-,9,2,0,8
M,i,s,s,o,u,r,i
4,2,7
J,o,h,n, ,G,a,r,c,i,a
1,9,8,7,-,0,4,-,1,4
0,4,4,-,9,4,-,3,9,9,3
T,e,x,a,s
5,3,9
C,r,a,i,g, ,N,u,n,e,z
1,9,7,2,-,0,6,-,1,3
5,4,3,-,9,2,-,6,5,6,6
D,e,l,a,w,a,r,e
9,8
D,e,s,i,r,e,e, ,R,o,s,s
1,9,8,1,-,0,7,-,0,7
2,4,6,-,7,3,-,2,6,0,8
M,i,s,s,i,s,s,i,p,p,i
3,2,4
S,a,m,a,n,t,h,a, ,R,a,m,i,r,e,z
1,9,8,1,-,0,8,-,1,1
8,5,1,-,3,6,-,7,0,8,6
M,a,r,y,l,a,n,d
5,8,9
D,a,v,i,d, ,P,a,t,t,o,n
1,9,7,8,-,1,1,-,1,9
5,6,9,-,4,0,-,9,7,0,5
P,e,n,n,s,y,l,v,a,n,i,a
3,3,9
C,a,r,o,l,i,n,e, ,L,o,p,e,z
1,9,8,1,-,0,8,-,0,9
1,4,1,-,8,8,-,1,3,2,5
O,k,l,a,h,o,m,a
6,4,5
K,a,r,e,n, ,M,a,l,o,n,e
1,9,8,5,-,0,9,-,0,3
8,4,3,-,5,7,-,5,4,4,2
C,o,l,o,r,a,d,o
3,5,5
D,a,n,i,e,l, ,W,r,i,g,h,t
1,9,8,9,-,1,2,-,3,1
8,7,3,-,8,9,-,3,8,0,3
F,l,o,r,i,d,a
5,4,1
B,r,e,n,t, ,M,i,l,l,e,r
1,9,7,8,-,0,1,-,1,4
5,9,0,-,8,7,-,9,6,9,2
H,a,w,a,i,i
3,6,0
M,i,t,c,h,e,l,l, ,M,e,y,e,r
1,9,9,1,-,0,8,-,3,1
3,6,8,-,2,7,-,7,6,6,6
R,h,o,d,e, ,I,s,l,a,n,d
3,9
A,n,n,e,t,t,e, ,F,l,o,r,e,s
1,9,7,7,-,0,4,-,1,9
5,3,7,-,2,4,-,3,1,9,6
N,e,b,r,a,s,k,a
3,0,5
W,e,n,d,y, ,H,e,n,d,r,i,x
1,9,8,3,-,0,8,-,1,9
0,0,1,-,3,7,-,6,6,3,4
W,y,o,m,i,n,g
4,7,4
A,l,e,x,i,s, ,C,r,o,s,s
1,9,8,3,-,0,8,-,1,1
5,5,2,-,9,8,-,3,6,9,4
M,i,n,n,e,s,o,t,a
5,7,1
J,e,f,f,r,e,y, ,J,o,n,e,s
1,9,8,1,-,0,6,-,2,7
8,5,2,-,8,6,-,1,8,2,2
S,o,u,t,h, ,D,a,k,o,t,a
3,7,2
J,e,s,s,i,c,a, ,W,a,l,s,h
1,9,7,6,-,0,6,-,0,1
8,4,6,-,9,9,-,2,9,0,7
R,h,o,d,e, ,I,s,l,a,n,d
5,5,9
S,h,e,r,r,y, ,H,e,n,d,e,r,s,o,n
1,9,9,1,-,0,2,-,1,5
2,1,7,-,0,7,-,3,7,6,8
F,l,o,r,i,d,a
5,2,1
J,e,n,n,i,f,e,r, ,J,o,h,n,s,o,n
1,9,7,8,-,0,2,-,1,7
2,8,3,-,7,9,-,3,1,0,2
O,k,l,a,h,o,m,a
5,8,3
S,c,o,t,t, ,E,l,l,i,s,o,n
1,9,7,7,-,0,3,-,3,1
6,0,2,-,1,2,-,8,6,5,3
N,e,w, ,H,a,m,p,s,h,i,r,e
3,2,9
D,e,n,i,s,e, ,B,a,l,d,w,i,n
1,9,9,2,-,0,4,-,0,6
2,7,9,-,0,7,-,7,3,5,0
A,l,a,b,a,m,a
2,0,1
R,e,b,e,c,c,a, ,J,a,m,e,s
1,9,8,0,-,1,2,-,0,4
0,0,6,-,2,6,-,1,5,1,4
M,a,s,s,a,c,h,u,s,e,t,t,s
2,7,6
S,e,a,n, ,G,o,n,z,a,l,e,s
1,9,8,1,-,0,8,-,1,1
0,6,8,-,7,4,-,8,8,3,8
M,i,s,s,o,u,r,i
5,9,2
M,a,r,y, ,C,h,a,v,e,z
1,9,9,0,-,0,4,-,2,7
8,0,9,-,2,2,-,2,8,3,4
P,e,n,n,s,y,l,v,a,n,i,a
1,2,4
R,a,l,p,h, ,M,a,r,t,i,n,e,z
1,9,8,0,-,0,2,-,2,6
8,2,4,-,0,9,-,4,0,2,4
W,a,s,h,i,n,g,t,o,n
1,3,3
T,h,o,m,a,s, ,S,t,o,n,e
1,9,7,3,-,0,3,-,2,9
2,2,0,-,1,5,-,8,2,2,7
D,e,l,a,w,a,r,e
3,1,4
C,h,r,i,s,t,o,p,h,e,r, ,A,n,d,e,r,s,o,n
1,9,7,4,-,0,7,-,0,1
7,2,6,-,9,8,-,1,8,3,5
N,o,r,t,h, ,C,a,r,o,l,i,n,a
5,6,2
A,l,l,i,s,o,n, ,G,a,r,c,i,a
1,9,8,3,-,0,2,-,0,8
4,4,1,-,6,4,-,0,1,0,5
L,o,u,i,s,i,a,n,a
1,2,5
C,h,a,r,l,e,s, ,H,a,l,l
1,9,8,2,-,0,9,-,1,5
6,9,1,-,6,6,-,7,6,1,7
P,e,n,n,s,y,l,v,a,n,i,a
6,2,5
L,a,w,r,e,n,c,e, ,R,o,a,c,h
1,9,9,1,-,0,4,-,0,3
0,3,2,-,0,9,-,2,0,8,0
K,e,n,t,u,c,k,y
3,1,2
C,h,r,i,s,t,o,p,h,e,r, ,D,o,u,g,h,e,r,t,y
1,9,7,8,-,0,3,-,2,9
3,4,4,-,7,1,-,0,9,8,6
A,l,a,b,a,m,a
9,0
W,i,l,l,i,a,m, ,S,m,a,l,l
1,9,9,0,-,0,8,-,0,5
4,5,4,-,3,2,-,0,6,4,2
C,o,l,o,r,a,d,o
2,3,6
S,a,m,u,e,l, ,M,a,y
1,9,8,8,-,0,3,-,3,0
0,9,1,-,1,5,-,0,9,7,0
N,e,w, ,J,e,r,s,e,y
6,0,1
B,r,i,a,n, ,L,o,p,e,z
1,9,9,0,-,0,2,-,1,3
7,2,7,-,0,3,-,7,5,5,8
D,e,l,a,w,a,r,e
3,2,6
A,m,a,n,d,a, ,C,l,a,r,k
1,9,9,1,-,0,7,-,2,3
6,0,1,-,6,4,-,5,0,4,3
M,i,n,n,e,s,o,t,a
2,6,4
C,o,d,y, ,T,a,y,l,o,r
1,9,7,8,-,1,1,-,1,3
7,6,9,-,7,1,-,3,7,0,0
S,o,u,t,h, ,D,a,k,o,t,a
2,4,8
S,h,e,r,r,y, ,L,o,v,e
1,9,7,5,-,0,3,-,2,4
1,6,6,-,2,9,-,8,6,8,5
O,r,e,g,o,n
4,8,5
C,h,r,i,s,t,i,n,e, ,S,t,o,n,e
1,9,7,8,-,1,1,-,0,7
7,2,7,-,7,9,-,6,5,0,3
K,a,n,s,a,s
5,4
K,r,i,s,t,y, ,D,i,a,z
1,9,8,8,-,0,3,-,2,6
7,7,9,-,7,6,-,1,0,3,2
I,o,w,a
2
A,m,y, ,L,o,n,g
1,9,8,2,-,0,7,-,1,9
7,9,1,-,2,9,-,7,2,9,2
F,l,o,r,i,d,a
2,9,8
H,a,l,e,y, ,M,y,e,r,s
1,9,8,5,-,0,3,-,2,0
3,5,7,-,5,1,-,0,7,5,7
M,a,r,y,l,a,n,d
9,9
M,i,c,h,a,e,l, ,H,o,l,d,e,n
1,9,7,5,-,0,7,-,2,3
6,3,7,-,0,1,-,7,9,5,1
I,n,d,i,a,n,a
1,8,6
K,e,l,l,y, ,F,e,r,r,e,l,l
1,9,8,2,-,0,1,-,2,1
0,1,7,-,6,4,-,2,2,9,9
N,e,w, ,H,a,m,p,s,h,i,r,e
5,9,3
R,a,c,h,e,l, ,V,a,l,d,e,z
1,9,8,5,-,0,5,-,2,1
2,8,8,-,9,6,-,0,8,5,2
U,t,a,h
5,5,7
K,r,i,s,t,i,n,e, ,R,o,b,e,r,s,o,n
1,9,8,1,-,0,3,-,1,8
2,8,5,-,1,7,-,0,9,5,6
M,i,n,n,e,s,o,t,a
3,7,5
V,i,n,c,e,n,t, ,W,a,t,s,o,n
1,9,7,4,-,1,2,-,1,5
6,2,6,-,7,1,-,8,9,9,7
R,h,o,d,e, ,I,s,l,a,n,d
4,6,0
E,l,i,z,a,b,e,t,h, ,B,a,i,l,e,y
1,9,7,9,-,0,7,-,1,5
3,0,4,-,3,6,-,7,2,3,0
M,i,c,h,i,g,a,n
4,9,6
M,a,r,k, ,M,c,m,i,l,l,a,n
1,9,7,6,-,0,7,-,0,8
7,3,7,-,5,1,-,2,5,0,3
M,i,c,h,i,g,a,n
4,8,7
S,h,e,r,i, ,L,o,n,g
1,9,7,8,-,0,6,-,0,6
7,1,1,-,9,0,-,5,1,6,6
O,h,i,o
4,6,9
D,a,n,i,e,l, ,M,c,c,a,l,l
1,9,8,7,-,0,7,-,1,2
1,7,1,-,7,5,-,5,3,1,4
N,e,b,r,a,s,k,a
3,4,0
D,a,w,n, ,M,a,l,o,n,e
1,9,7,9,-,0,4,-,1,9
5,0,1,-,2,1,-,2,0,7,0
T,e,n,n,e,s,s,e,e
3,6,3
E,v,a,n, ,R,o,m,e,r,o
1,9,9,4,-,0,8,-,2,5
8,4,2,-,1,0,-,3,3,3,4
N,e,w, ,M,e,x,i,c,o
1,0,8
P,a,u,l, ,A,d,a,m,s
1,9,9,2,-,0,4,-,1,9
3,3,8,-,9,4,-,5,7,6,5
W,e,s,t, ,V,i,r,g,i,n,i,a
3,5,7
T,r,a,c,y, ,H,o,l,t
1,9,8,8,-,1,0,-,2,0
5,5,8,-,7,8,-,1,4,1,3
A,l,a,s,k,a
2,9,3
C,h,a,r,l,e,s, ,W,h,e,e,l,e,r
1,9,7,2,-,0,2,-,1,1
1,8,4,-,3,8,-,5,7,8,1
C,a,l,i,f,o,r,n,i,a
6,0,4
A,s,h,l,e,y, ,H,a,r,r,i,s
1,9,9,3,-,0,8,-,0,9
1,0,5,-,8,6,-,7,0,7,0
I,l,l,i,n,o,i,s
7
R,o,b,e,r,t,o, ,S,c,h,m,i,d,t
1,9,9,4,-,0,2,-,0,7
7,3,1,-,1,0,-,1,7,6,3
A,l,a,b,a,m,a
9,4
M,a,r,g,a,r,e,t, ,B,a,r,t,o,n
1,9,7,5,-,1,0,-,1,0
3,8,1,-,6,0,-,0,9,7,3
I,d,a,h,o
2,2,7
M,i,c,h,e,l,l,e, ,D,i,a,z
1,9,9,3,-,0,9,-,2,5
4,0,7,-,7,9,-,4,8,8,9
I,d,a,h,o
4,8,6
M,i,k,e, ,D,u,n,c,a,n
1,9,8,8,-,1,2,-,1,5
2,7,0,-,0,3,-,8,1,1,5
M,a,r,y,l,a,n,d
6,1,3
A,l,e,x,a,n,d,r,a, ,T,h,o,m,a,s
1,9,9,4,-,0,1,-,1,2
0,8,5,-,4,0,-,6,7,6,0
S,o,u,t,h, ,D,a,k,o,t,a
6,0,3
M,a,r,k, ,M,u,r,i,l,l,o
1,9,7,6,-,0,9,-,2,2
0,6,9,-,1,7,-,9,9,1,5
M,i,c,h,i,g,a,n
3,3,2
C,a,r,o,l, ,D,y,e,r
1,9,8,9,-,0,3,-,1,2
6,0,0,-,5,2,-,5,5,4,5
H,a,w,a,i,i
5,8,7
D,a,n,i,e,l, ,W,i,l,l,i,a,m,s
1,9,8,9,-,1,1,-,1,7
5,3,3,-,2,9,-,9,1,4,6
N,e,w, ,H,a,m,p,s,h,i,r,e
6,0,2
S,a,n,d,r,a, ,S,u,a,r,e,z
1,9,8,0,-,0,9,-,2,0
7,6,9,-,9,0,-,9,5,4,8
G,e,o,r,g,i,a
3,9,8
S,a,r,a,h, ,H,a,m,i,l,t,o,n
1,9,7,6,-,0,7,-,2,0
8,8,7,-,0,3,-,3,1,0,4
N,o,r,t,h, ,D,a,k,o,t,a
1,4,8
S,y,d,n,e,y, ,F,l,o,y,d
1,9,8,1,-,0,3,-,3,1
5,3,9,-,7,1,-,0,7,2,2
C,o,n,n,e,c,t,i,c,u,t
2,2,3
J,o,n,a,t,h,a,n, ,H,a,l,l
1,9,7,8,-,0,7,-,0,1
6,9,5,-,4,7,-,6,6,7,2
N,e,b,r,a,s,k,a
5,7,4
J,e,n,n,i,f,e,r, ,K,i,m
1,9,7,6,-,1,0,-,0,3
3,1,3,-,3,6,-,9,5,0,4
M,i,n,n,e,s,o,t,a
5,8,8
K,e,n,n,e,t,h, ,S,a,n,c,h,e,z
1,9,8,0,-,1,0,-,3,0
2,1,4,-,2,5,-,8,9,2,1
C,a,l,i,f,o,r,n,i,a
1,5,7
J,o,s,e,p,h, ,C,a,r,r,o,l,l
1,9,7,5,-,0,5,-,0,9
3,7,0,-,4,0,-,5,9,8,4
N,o,r,t,h, ,D,a,k,o,t,a
1,7,5
J,e,n,n,i,f,e,r, ,A,r,n,o,l,d
1,9,7,6,-,1,0,-,1,8
4,2,7,-,3,0,-,4,3,6,8
A,l,a,b,a,m,a
4,7,3
D,a,v,i,d, ,L,e
1,9,7,6,-,0,8,-,3,1
0,1,0,-,0,2,-,5,4,4,4
M,i,c,h,i,g,a,n
2,9
J,e,f,f,r,e,y, ,C,l,a,r,k
1,9,7,8,-,0,6,-,2,8
6,3,5,-,2,1,-,0,3,1,6
M,i,s,s,o,u,r,i
3,3,4
J,e,f,f,e,r,y, ,R,e,e,d
1,9,8,5,-,0,7,-,1,9
0,8,0,-,4,4,-,6,3,3,8
N,e,w, ,J,e,r,s,e,y
4,6,5
L,a,u,r,a, ,K,i,m
1,9,7,4,-,0,7,-,2,6
8,9,5,-,1,9,-,3,6,0,6
P,e,n,n,s,y,l,v,a,n,i,a
9,2
D,e,r,e,k, ,O,b,r,i,e,n
1,9,9,0,-,0,6,-,2,9
4,1,0,-,8,7,-,6,1,2,3
N,e,w, ,H,a,m,p,s,h,i,r,e
4,7,0
B,r,o,o,k,e, ,B,i,s,h,o,p
1,9,8,0,-,1,2,-,1,8
4,1,2,-,0,8,-,4,1,0,7
