E,m,p, ,I,D
C,a,l,i,f,o,r,n,i,a
1,2,8
P,e,t,e,r, ,M,i,l,e,s
1,9,7,6,-,1,0,-,2,6
4,1,4,-,7,3,-,3,3,6,7
W,a,s,h,i,n,g,t,o,n
7,7
A,l,e,x, ,O,w,e,n
1,9,8,7,-,1,0,-,0,7
4,1,6,-,1,6,-,9,2,5,2
A,l,a,b,a,m,a
5,3,0
M,i,c,h,a,e,l, ,F,o,w,l,e,r
1,9,9,0,-,0,8,-,2,8
6,4,5,-,8,3,-,3,9,9,5
T,e,n,n,e,s,s,e,e
2,7,0
K,a,t,h,e,r,i,n,e, ,R,o,s,e
1,9,7,6,-,0,1,-,1,9
4,4,1,-,5,8,-,0,4,4,6
M,i,n,n,e,s,o,t,a
2,5,1
D,a,n,i,e,l, ,W,a,l,l,e,r
1,9,7,4,-,0,4,-,2,3
8,7,5,-,2,1,-,0,0,1,1
K,e,n,t,u,c,k,y
2,7,7
R,o,n,a,l,d, ,J,o,h,n,s,o,n
1,9,7,3,-,0,9,-,1,9
1,1,4,-,7,1,-,8,8,7,1
D,e,l,a,w,a,r,e
3,4,6
A,u,s,t,i,n, ,G,u,t,i,e,r,r,e,z
1,9,7,9,-,0,6,-,2,5
2,0,5,-,2,8,-,0,2,0,3
V,e,r,m,o,n,t
2,3,8
B,r,a,n,d,o,n, ,C,h,a,n,g
1,9,8,4,-,0,5,-,1,4
3,4,1,-,8,9,-,6,6,8,7
A,l,a,b,a,m,a
1,4,3
A,l,e,x,a,n,d,e,r, ,M,u,r,p,h,y
1,9,8,4,-,0,5,-,0,5
7,7,5,-,0,4,-,0,6,6,4
U,t,a,h
4,6,1
S,t,e,p,h,a,n,i,e, ,M,e,n,d,o,z,a
1,9,7,7,-,0,3,-,2,2
3,2,9,-,0,1,-,8,3,0,8
V,e,r,m,o,n,t
5
G,r,e,g,o,r,y, ,M,o,o,r,e
1,9,8,2,-,0,2,-,1,0
8,7,0,-,6,2,-,6,2,2,6
M,a,s,s,a,c,h,u,s,e,t,t,s
1,1,7
J,o,n,a,t,h,a,n, ,M,e,n,d,o,z,a
1,9,8,9,-,1,2,-,3,0
6,9,3,-,6,1,-,0,2,6,2
M,a,r,y,l,a,n,d
3,9,6
M,i,c,h,e,l,l,e, ,P,h,i,l,l,i,p,s
1,9,8,8,-,0,9,-,1,7
8,4,4,-,2,6,-,2,3,4,5
O,k,l,a,h,o,m,a
5,1,7
J,u,s,t,i,n, ,M,o,r,g,a,n
1,9,7,6,-,0,3,-,1,7
7,7,4,-,5,7,-,5,1,3,3
M,i,c,h,i,g,a,n
2,2,8
M,i,c,h,a,e,l, ,H,u,b,b,a,r,d
1,9,7,8,-,0,9,-,0,9
6,2,0,-,0,9,-,8,9,7,2
C,o,n,n,e,c,t,i,c,u,t
5,7,6
T,r,a,v,i,s, ,L,i,t,t,l,e
1,9,9,2,-,0,5,-,1,4
7,3,1,-,1,2,-,6,9,9,5
W,y,o,m,i,n,g
4,8,2
S,u,s,a,n, ,K,e,n,n,e,d,y
1,9,8,8,-,1,2,-,1,9
6,1,7,-,7,6,-,4,5,5,8
M,a,i,n,e
6,1,1
E,m,i,l,y, ,M,c,g,r,a,t,h
1,9,7,3,-,1,1,-,1,0
8,1,3,-,3,4,-,7,6,4,0
C,o,l,o,r,a,d,o
2,8,8
S,a,n,d,r,a, ,G,r,i,f,f,i,n
1,9,8,8,-,1,1,-,1,3
4,9,9,-,5,6,-,6,5,3,3
N,e,v,a,d,a
3,2,2
J,e,s,s,i,c,a, ,S,u,l,l,i,v,a,n
1,9,9,0,-,0,1,-,0,7
8,8,9,-,1,2,-,2,6,6,5
W,y,o,m,i,n,g
9,3
T,i,m,o,t,h,y, ,M,e,n,d,o,z,a
1,9,8,0,-,0,6,-,0,9
2,4,1,-,0,2,-,2,3,6,7
N,e,w, ,M,e,x,i,c,o
6,3,1
A,m,a,n,d,a, ,P,e,a,r,s,o,n
1,9,7,9,-,0,8,-,1,5
4,2,2,-,1,7,-,9,8,3,2
T,e,n,n,e,s,s,e,e
9,5
J,e,f,f,e,r,y, ,B,u,r,n,e,t,t
1,9,8,4,-,0,7,-,2,8
7,0,4,-,3,8,-,4,4,9,3
K,a,n,s,a,s
2,2,5
B,r,i,a,n, ,W,i,l,l,i,a,m,s
1,9,8,6,-,0,1,-,1,2
8,6,4,-,2,3,-,5,7,0,1
M,o,n,t,a,n,a
3,8,6
R,a,n,d,y, ,D,o,r,s,e,y
1,9,7,4,-,0,5,-,0,9
4,2,5,-,8,0,-,0,3,6,0
M,i,s,s,o,u,r,i
2,7,2
D,u,a,n,e, ,W,i,l,l,i,a,m,s
1,9,7,3,-,1,0,-,1,4
4,3,3,-,0,6,-,8,8,1,8
N,e,v,a,d,a
6,1,4
C,o,l,l,e,e,n, ,B,e,a,s,l,e,y
1,9,7,7,-,0,8,-,1,2
1,0,8,-,9,5,-,3,2,8,6
M,a,s,s,a,c,h,u,s,e,t,t,s
2,6,2
B,r,i,a,n, ,J,a,c,k,s,o,n
1,9,8,5,-,1,2,-,2,1
2,6,5,-,2,3,-,9,5,9,7
P,e,n,n,s,y,l,v,a,n,i,a
1,1,0
C,y,n,t,h,i,a, ,P,r,i,c,e
1,9,9,1,-,1,0,-,1,5
8,8,3,-,4,8,-,6,1,8,4
S,o,u,t,h, ,D,a,k,o,t,a
5,0,1
D,o,n,a,l,d, ,C,a,r,t,e,r
1,9,8,3,-,0,7,-,1,6
4,4,1,-,9,2,-,5,9,2,2
H,a,w,a,i,i
6,5
L,i,s,a, ,S,c,h,m,i,t,t
1,9,7,6,-,0,4,-,2,3
1,2,4,-,2,7,-,5,9,8,0
T,e,n,n,e,s,s,e,e
4,5,8
D,u,s,t,i,n, ,N,i,c,h,o,l,s
1,9,7,7,-,0,6,-,0,7
5,1,5,-,4,0,-,9,0,1,5
N,e,b,r,a,s,k,a
2,2,4
J,a,y, ,B,r,o,w,n
1,9,8,0,-,0,4,-,2,4
2,7,0,-,7,2,-,8,7,3,6
T,e,x,a,s
1,6,0
B,e,t,h, ,L,y,n,c,h
1,9,8,4,-,0,2,-,1,3
7,4,6,-,7,6,-,0,8,1,4
A,l,a,s,k,a
2,5,9
M,a,r,y, ,M,i,t,c,h,e,l,l
1,9,8,2,-,0,1,-,2,0
7,8,9,-,2,8,-,3,6,0,2
T,e,x,a,s
5,4,7
J,o,s,h,u,a, ,R,u,s,h
1,9,8,6,-,0,8,-,0,5
6,1,1,-,3,5,-,2,7,1,0
G,e,o,r,g,i,a
3,5,8
J,i,l,l,i,a,n, ,D,a,v,i,d
1,9,7,3,-,0,4,-,1,1
7,3,7,-,6,4,-,4,4,6,2
H,a,w,a,i,i
6,5,2
A,n,t,h,o,n,y, ,D,e,l,g,a,d,o
1,9,9,4,-,0,9,-,1,9
0,0,4,-,6,4,-,7,8,3,7
F,l,o,r,i,d,a
4,9
M,e,g,h,a,n, ,W,i,l,s,o,n
1,9,8,8,-,0,5,-,1,8
3,6,7,-,2,7,-,4,7,2,2
H,a,w,a,i,i
4,3,7
A,n,d,r,e,a, ,M,o,n,t,g,o,m,e,r,y
1,9,9,1,-,1,2,-,0,3
8,1,5,-,8,8,-,6,3,1,5
O,h,i,o
5,3,6
M,e,g,a,n, ,G,r,a,y
1,9,7,2,-,1,0,-,1,2
7,7,8,-,2,3,-,4,0,0,6
N,e,w, ,Y,o,r,k
6,3,6
S,a,r,a,h, ,B,r,o,o,k,s
1,9,9,1,-,0,6,-,2,7
3,1,1,-,2,4,-,6,9,4,8
A,r,k,a,n,s,a,s
3,3,0
K,a,y,l,e,e, ,C,l,a,r,k
1,9,9,2,-,0,5,-,2,9
7,9,0,-,1,6,-,0,7,5,3
W,i,s,c,o,n,s,i,n
5,3,8
J,o,s,e,p,h, ,M,a,r,t,i,n
1,9,9,2,-,0,4,-,1,3
0,3,0,-,4,9,-,5,3,9,6
A,r,k,a,n,s,a,s
1,6,8
D,o,n,n,a, ,R,o,s,e
1,9,8,9,-,0,4,-,2,0
7,1,9,-,4,0,-,1,9,6,0
T,e,n,n,e,s,s,e,e
4,8,0
B,r,a,n,d,i, ,S,a,w,y,e,r
1,9,7,9,-,0,7,-,1,3
0,0,8,-,5,8,-,9,3,3,4
R,h,o,d,e, ,I,s,l,a,n,d
5,4,3
J,a,m,e,s, ,T,o,r,r,e,s
1,9,8,6,-,0,1,-,1,9
6,2,6,-,8,4,-,5,0,2,6
D,e,l,a,w,a,r,e
5,0,6
J,o,n,a,t,h,a,n, ,M,a,l,o,n,e
1,9,8,4,-,0,4,-,1,4
5,6,4,-,6,7,-,9,9,4,2
M,i,n,n,e,s,o,t,a
8,0
C,h,r,i,s,t,i,n,e, ,W,i,l,l,i,a,m,s
1,9,7,4,-,0,8,-,1,5
5,2,7,-,9,8,-,1,9,7,4
M,i,n,n,e,s,o,t,a
3,4,2
C,h,r,i,s,t,o,p,h,e,r, ,Y,o,u,n,g
1,9,8,8,-,1,2,-,0,2
3,2,6,-,5,5,-,1,3,4,3
N,e,b,r,a,s,k,a
3,6,4
D,a,v,i,d, ,T,u,r,n,e,r
1,9,7,3,-,0,2,-,1,3
0,8,7,-,3,2,-,7,1,0,8
I,l,l,i,n,o,i,s
6,4
G,r,e,g,o,r,y, ,E,s,t,e,s
1,9,8,9,-,1,0,-,0,4
0,7,5,-,7,4,-,9,2,3,5
K,a,n,s,a,s
1,5,6
S,h,a,n,n,o,n, ,V,a,u,g,h,n
1,9,9,2,-,1,2,-,2,7
8,0,8,-,9,1,-,2,4,4,4
A,r,k,a,n,s,a,s
2,8,5
J,a,m,e,s, ,M,c,l,a,u,g,h,l,i,n
1,9,8,1,-,0,1,-,2,1
2,8,3,-,3,8,-,1,0,8,8
N,o,r,t,h, ,C,a,r,o,l,i,n,a
7,9
M,i,c,h,a,e,l, ,B,r,o,w,n
1,9,8,6,-,0,1,-,1,3
1,3,2,-,0,2,-,9,6,8,2
O,h,i,o
1,7,0
J,e,n,n,i,f,e,r, ,C,r,a,w,f,o,r,d
1,9,8,6,-,0,7,-,2,1
2,2,9,-,1,1,-,5,8,6,1
F,l,o,r,i,d,a
5,6,1
M,i,c,h,e,l,l,e, ,C,a,r,r
1,9,7,8,-,0,6,-,2,2
8,2,3,-,2,5,-,2,7,5,9
C,o,n,n,e,c,t,i,c,u,t
6,1,7
A,n,d,r,e,w, ,L,o,v,e
1,9,9,1,-,0,5,-,2,7
6,4,8,-,6,7,-,9,6,9,6
O,h,i,o
5,1,5
A,n,n,a, ,B,e,n,n,e,t,t
1,9,7,7,-,0,6,-,2,0
7,2,6,-,5,1,-,6,9,0,9
T,e,n,n,e,s,s,e,e
6,4,4
W,i,l,l,i,a,m, ,W,a,t,t,s
1,9,8,9,-,1,0,-,1,2
3,0,4,-,4,0,-,6,8,8,3
M,i,n,n,e,s,o,t,a
4,5,0
C,y,n,t,h,i,a, ,W,i,l,l,i,a,m,s
1,9,7,8,-,1,2,-,2,3
0,4,4,-,5,4,-,5,9,9,4
N,e,w, ,Y,o,r,k
2,1,6
B,r,u,c,e, ,M,i,l,e,s
1,9,8,2,-,0,1,-,2,1
5,7,3,-,8,2,-,0,9,6,9
I,o,w,a
8,8
A,m,a,n,d,a, ,W,i,l,s,o,n
1,9,7,2,-,0,5,-,2,3
7,2,4,-,1,9,-,0,7,6,7
N,e,b,r,a,s,k,a
1,3,0
J,o,s,h,u,a, ,R,i,l,e,y
1,9,8,3,-,1,1,-,0,8
8,5,4,-,4,9,-,4,8,7,4
I,n,d,i,a,n,a
4,0,8
C,a,r,l,a, ,T,o,r,r,e,s
1,9,8,7,-,0,2,-,2,3
3,7,0,-,6,8,-,7,5,9,9
C,o,n,n,e,c,t,i,c,u,t
1,0,5
M,a,r,k, ,G,r,e,e,n
1,9,7,7,-,0,6,-,1,4
1,9,8,-,3,3,-,6,8,9,3
A,r,i,z,o,n,a
5,8,0
S,t,e,p,h,a,n,i,e, ,G,o,o,d,w,i,n
1,9,8,6,-,0,2,-,2,5
3,4,4,-,8,9,-,5,7,0,2
N,o,r,t,h, ,C,a,r,o,l,i,n,a
3,8,8
C,a,m,e,r,o,n, ,A,l,l,e,n
1,9,8,6,-,0,1,-,0,2
1,3,6,-,1,9,-,8,3,4,1
I,d,a,h,o
3,1,6
H,a,r,o,l,d, ,L,i
1,9,8,3,-,0,5,-,1,1
2,8,3,-,6,1,-,2,9,6,6
G,e,o,r,g,i,a
1,9,6
S,a,r,a, ,C,u,r,r,y
1,9,8,4,-,0,6,-,0,5
5,1,9,-,3,8,-,1,6,7,8
I,d,a,h,o
3,6,6
C,a,r,o,l,i,n,e, ,W,y,a,t,t
1,9,7,9,-,1,1,-,1,2
4,4,5,-,5,0,-,7,0,6,3
N,e,w, ,Y,o,r,k
3,3,1
N,i,c,o,l,e, ,P,e,r,e,z
1,9,8,2,-,0,9,-,2,8
4,6,2,-,4,2,-,1,4,5,5
M,o,n,t,a,n,a
6,3
J,a,c,q,u,e,l,i,n,e, ,G,a,r,c,i,a
1,9,9,1,-,0,1,-,3,1
2,9,5,-,5,0,-,8,9,5,3
N,o,r,t,h, ,C,a,r,o,l,i,n,a
6,5,1
A,l,e,x,a,n,d,e,r, ,W,r,i,g,h,t
1,9,7,9,-,0,4,-,1,8
7,5,6,-,7,9,-,7,2,6,3
M,i,n,n,e,s,o,t,a
4,9,7
H,e,a,t,h,e,r, ,F,a,r,r,e,l,l
1,9,7,8,-,0,1,-,1,1
3,1,0,-,0,6,-,0,3,3,8
M,a,s,s,a,c,h,u,s,e,t,t,s
1,4
J,o,s,e,p,h, ,F,e,r,n,a,n,d,e,z
1,9,7,8,-,0,6,-,0,1
4,2,6,-,4,2,-,4,9,7,1
I,l,l,i,n,o,i,s
5,2
T,i,m,o,t,h,y, ,C,h,a,n,d,l,e,r
1,9,7,8,-,0,3,-,2,6
5,8,2,-,2,2,-,3,8,9,7
N,e,w, ,M,e,x,i,c,o
4,5,6
G,r,e,g,o,r,y, ,J,a,c,k,s,o,n
1,9,7,3,-,0,6,-,0,6
5,3,4,-,4,9,-,0,0,5,8
W,y,o,m,i,n,g
4,1,2
T,h,o,m,a,s, ,P,a,t,t,e,r,s,o,n
1,9,7,7,-,0,5,-,0,6
4,6,1,-,0,5,-,4,5,6,1
V,i,r,g,i,n,i,a
2,8,3
T,i,m,o,t,h,y, ,S,u,a,r,e,z
1,9,7,7,-,0,1,-,1,2
2,9,7,-,2,7,-,3,0,7,3
W,i,s,c,o,n,s,i,n
1,7,4
J,e,n,n,i,f,e,r, ,J,e,n,s,e,n
1,9,9,1,-,0,3,-,0,9
8,8,7,-,1,1,-,4,2,9,3
G,e,o,r,g,i,a
5,0,9
A,n,d,r,e,w, ,H,o,g,a,n
1,9,9,0,-,0,6,-,0,8
7,9,2,-,1,6,-,5,9,4,3
N,o,r,t,h, ,D,a,k,o,t,a
2,5,4
D,a,l,e, ,H,a,r,t,m,a,n
1,9,9,3,-,1,0,-,0,1
4,3,2,-,2,5,-,9,5,0,2
M,a,i,n,e
5,3,1
J,e,n,n,i,f,e,r, ,W,i,l,l,i,a,m,s
1,9,7,7,-,0,2,-,2,7
6,3,6,-,5,1,-,9,0,5,4
O,k,l,a,h,o,m,a
1,0,4
A,n,t,o,n,i,o, ,P,e,r,e,z
1,9,8,0,-,0,2,-,0,9
3,8,9,-,4,2,-,4,1,1,5
N,o,r,t,h, ,C,a,r,o,l,i,n,a
5,4,9
J,o,s,h,u,a, ,H,i,c,k,s
1,9,8,5,-,0,1,-,0,7
5,1,3,-,9,9,-,4,7,8,6
K,a,n,s,a,s
1,8,3
E,d,w,a,r,d, ,T,h,o,m,p,s,o,n
1,9,9,4,-,0,8,-,3,1
0,7,9,-,4,9,-,8,6,0,5
O,h,i,o
6,1,2
L,e,e, ,Z,a,m,o,r,a
1,9,7,9,-,0,3,-,1,7
8,6,9,-,6,0,-,3,3,2,1
U,t,a,h
4,9,2
W,y,a,t,t, ,R,i,v,e,r,s
1,9,8,4,-,0,2,-,0,7
6,1,4,-,7,0,-,5,1,3,5
K,e,n,t,u,c,k,y
2,7
M,i,c,h,e,l,l,e, ,R,e,e,v,e,s
1,9,7,2,-,1,1,-,2,3
7,8,5,-,6,3,-,1,0,6,6
P,e,n,n,s,y,l,v,a,n,i,a
2,8,7
J,o,a,n,n,a, ,H,o,p,k,i,n,s
1,9,7,3,-,0,4,-,1,7
0,4,0,-,9,3,-,2,7,1,4
M,a,s,s,a,c,h,u,s,e,t,t,s
5,8,4
J,o,s,e,p,h, ,M,i,t,c,h,e,l,l
1,9,8,0,-,0,5,-,1,8
4,6,7,-,1,4,-,7,4,4,1
V,i,r,g,i,n,i,a
6,2,4
A,r,i,e,l, ,R,a,y
1,9,7,2,-,0,9,-,1,1
8,6,4,-,0,9,-,2,7,3,2
O,r,e,g,o,n
5,3
S,h,a,w,n, ,M,u,r,r,a,y
1,9,9,0,-,1,0,-,3,0
2,8,9,-,2,2,-,5,2,1,7
M,i,s,s,i,s,s,i,p,p,i
2,0,6
J,o,s,e, ,S,p,e,a,r,s
1,9,7,6,-,0,3,-,0,1
8,5,3,-,3,8,-,2,6,7,5
N,e,w, ,H,a,m,p,s,h,i,r,e
2,1,1
C,a,r,o,l,i,n,e, ,M,a,y,e,r
1,9,7,3,-,0,5,-,0,3
0,0,3,-,6,2,-,2,4,8,7
W,y,o,m,i,n,g
6,4,6
D,a,v,i,d, ,W,e,a,v,e,r
1,9,7,6,-,0,8,-,1,1
7,5,7,-,0,6,-,2,7,5,0
M,a,i,n,e
3,3,6
K,e,l,l,y, ,S,u,l,l,i,v,a,n
1,9,8,8,-,0,4,-,1,2
6,6,1,-,6,6,-,7,2,8,4
N,e,v,a,d,a
5,5,5
K,y,l,e, ,R,a,m,i,r,e,z
1,9,8,4,-,0,5,-,3,0
4,9,3,-,4,2,-,2,8,3,9
W,a,s,h,i,n,g,t,o,n
5,6,0
C,a,r,r,i,e, ,D,a,v,i,s
1,9,8,4,-,0,6,-,2,0
5,1,5,-,7,1,-,6,5,5,8
W,a,s,h,i,n,g,t,o,n
2,0,3
C,a,t,h,e,r,i,n,e, ,M,a,r,t,i,n,e,z
1,9,9,0,-,0,4,-,2,8
8,1,0,-,7,9,-,6,9,1,7
N,e,w, ,M,e,x,i,c,o
2,1,7
A,m,a,n,d,a, ,L,e,w,i,s
1,9,8,8,-,1,2,-,0,5
3,6,7,-,5,4,-,0,5,0,4
M,o,n,t,a,n,a
3,7,1
K,a,t,h,e,r,i,n,e, ,B,a,i,l,e,y
1,9,9,4,-,0,3,-,0,4
3,6,3,-,3,0,-,3,5,4,5
W,e,s,t, ,V,i,r,g,i,n,i,a
6,0,5
R,o,d,n,e,y, ,S,m,i,t,h
1,9,7,5,-,0,5,-,0,8
6,1,8,-,3,1,-,3,1,0,5
N,e,w, ,H,a,m,p,s,h,i,r,e
3,3,7
S,a,v,a,n,n,a,h, ,S,a,u,n,d,e,r,s
1,9,8,4,-,0,5,-,1,2
4,6,5,-,3,3,-,2,4,7,3
I,o,w,a
3,8,1
C,l,a,u,d,i,a, ,O,n,e,a,l
1,9,8,7,-,0,4,-,0,1
3,7,7,-,7,3,-,9,0,0,8
T,e,x,a,s
5,0,8
R,o,y, ,J,o,h,n,s,o,n
1,9,8,4,-,0,3,-,3,0
4,6,7,-,5,1,-,6,3,4,4
A,l,a,s,k,a
5,8
M,i,c,h,e,l,l,e, ,S,m,i,t,h
1,9,8,2,-,0,7,-,0,8
2,0,1,-,6,5,-,6,8,3,4
N,e,v,a,d,a
4,0,1
A,m,a,n,d,a, ,H,a,n,e,y
1,9,8,3,-,0,4,-,1,1
5,9,0,-,7,7,-,9,0,1,9
I,o,w,a
1,6,3
T,h,e,r,e,s,a, ,F,l,e,t,c,h,e,r
1,9,9,2,-,1,0,-,2,2
1,8,4,-,2,9,-,0,5,3,5
V,i,r,g,i,n,i,a
5,4,8
D,e,b,r,a, ,G,r,e,e,n
1,9,8,8,-,0,7,-,2,0
2,2,7,-,3,9,-,5,3,7,6
S,o,u,t,h, ,C,a,r,o,l,i,n,a
1,6,1
J,o,h,n, ,C,o,x
1,9,8,5,-,1,2,-,1,1
3,3,8,-,5,2,-,7,7,3,9
O,h,i,o
4,6,4
B,e,t,h, ,H,a,r,r,i,s
1,9,8,2,-,1,2,-,2,2
6,9,8,-,9,2,-,5,8,7,1
R,h,o,d,e, ,I,s,l,a,n,d
4,7,6
E,r,i,c,a, ,M,c,c,o,n,n,e,l,l
1,9,8,1,-,0,7,-,0,1
1,6,0,-,8,8,-,0,8,7,8
M,a,s,s,a,c,h,u,s,e,t,t,s
2,0,8
K,i,m,b,e,r,l,y, ,J,o,h,n,s,o,n
1,9,9,2,-,0,1,-,2,2
7,1,4,-,7,2,-,4,3,0,4
P,e,n,n,s,y,l,v,a,n,i,a
3,7,8
K,y,l,e, ,A,g,u,i,r,r,e
1,9,7,3,-,1,0,-,2,4
3,7,1,-,5,7,-,4,4,6,9
N,e,b,r,a,s,k,a
6,5,4
N,i,c,o,l,e, ,E,n,g,l,i,s,h
1,9,7,7,-,0,4,-,3,0
7,6,5,-,8,2,-,9,1,6,4
H,a,w,a,i,i
5,8,5
B,o,n,n,i,e, ,T,u,r,n,e,r
1,9,7,3,-,0,4,-,0,1
0,7,4,-,6,8,-,0,2,0,8
M,a,r,y,l,a,n,d
6,2,1
M,a,u,r,i,c,e, ,G,i,l,l,e,s,p,i,e
1,9,8,4,-,0,9,-,0,7
8,3,7,-,9,1,-,8,5,0,9
G,e,o,r,g,i,a
3,0,0
C,o,r,e,y, ,A,d,a,m,s
1,9,8,8,-,1,0,-,0,8
2,4,8,-,9,3,-,2,5,7,8
O,r,e,g,o,n
6,4,0
B,r,e,t,t, ,N,e,l,s,o,n
1,9,8,6,-,0,6,-,2,0
0,8,4,-,1,4,-,3,0,4,9
M,a,r,y,l,a,n,d
2,9,7
M,e,l,o,d,y, ,N,e,l,s,o,n
1,9,7,9,-,0,1,-,2,3
1,9,2,-,4,1,-,1,9,3,1
V,i,r,g,i,n,i,a
2,0,9
J,a,m,e,s, ,Y,o,u,n,g
1,9,8,0,-,0,4,-,1,2
2,3,6,-,5,7,-,8,5,5,7
M,a,i,n,e
3,2,0
R,o,b,e,r,t, ,S,m,i,t,h
1,9,9,4,-,0,4,-,1,4
5,9,6,-,0,7,-,0,7,4,8
M,i,s,s,i,s,s,i,p,p,i
2,4,2
C,a,r,o,l,i,n,e, ,L,a,r,s,o,n
1,9,9,0,-,0,5,-,0,5
3,0,1,-,8,1,-,7,1,7,8
L,o,u,i,s,i,a,n,a
2,5,8
M,e,g,a,n, ,R,o,b,i,n,s,o,n
1,9,7,3,-,0,3,-,2,4
5,0,4,-,1,4,-,1,6,0,1
W,e,s,t, ,V,i,r,g,i,n,i,a
5,7,0
S,h,a,w,n, ,E,d,w,a,r,d,s
1,9,7,8,-,0,1,-,1,9
7,6,7,-,5,4,-,4,8,6,5
L,o,u,i,s,i,a,n,a
4,1,7
D,a,v,i,d, ,E,v,a,n,s
1,9,7,7,-,0,9,-,1,5
3,3,3,-,3,8,-,6,7,7,3
W,a,s,h,i,n,g,t,o,n
2,8,1
J,u,l,i,e, ,P,r,i,c,e
1,9,9,3,-,0,1,-,2,0
7,2,7,-,9,0,-,3,5,9,9
P,e,n,n,s,y,l,v,a,n,i,a
4,3,6
B,r,i,a,n,a, ,W,e,b,s,t,e,r
