E,m,p, ,I,D
1,9,7,8,-,0,2,-,0,8
2,7,2,-,2,9,-,3,7,0,4
P,e,n,n,s,y,l,v,a,n,i,a
4,4,1
R,o,b,i,n, ,O,c,o,n,n,o,r
1,9,7,8,-,0,2,-,2,7
4,1,3,-,1,5,-,0,7,8,2
N,e,w, ,H,a,m,p,s,h,i,r,e
4,2,5
A,l,b,e,r,t, ,D,a,v,i,d,s,o,n
1,9,7,5,-,0,1,-,2,0
2,0,7,-,0,5,-,9,1,8,2
C,a,l,i,f,o,r,n,i,a
5,5,3
M,a,r,k, ,C,h,e,n
1,9,8,9,-,0,4,-,0,2
7,0,6,-,7,1,-,3,5,5,3
W,y,o,m,i,n,g
2,6,6
E,l,i,z,a,b,e,t,h, ,L,y,n,n
1,9,9,2,-,0,2,-,2,5
8,2,4,-,0,9,-,8,6,4,7
M,a,s,s,a,c,h,u,s,e,t,t,s
4,0
T,r,a,c,y, ,G,o,n,z,a,l,e,z
1,9,8,3,-,1,1,-,0,1
0,7,3,-,5,5,-,4,0,5,9
W,y,o,m,i,n,g
6,0,9
P,a,t,r,i,c,i,a, ,F,l,e,t,c,h,e,r
1,9,7,9,-,0,6,-,3,0
8,4,3,-,0,6,-,2,3,1,1
R,h,o,d,e, ,I,s,l,a,n,d
4,7,1
T,a,m,m,y, ,S,a,l,i,n,a,s
1,9,8,0,-,1,2,-,2,9
8,4,0,-,4,8,-,3,8,5,0
N,o,r,t,h, ,C,a,r,o,l,i,n,a
3,0,7
R,o,g,e,r, ,W,r,i,g,h,t
1,9,7,4,-,0,3,-,0,4
3,1,1,-,6,7,-,3,0,8,0
M,i,s,s,o,u,r,i
3,5,3
K,e,l,l,y, ,C,a,s,t,i,l,l,o
1,9,9,2,-,0,4,-,1,3
8,2,1,-,2,2,-,7,6,2,2
W,a,s,h,i,n,g,t,o,n
3,9,3
C,h,a,r,l,e,s, ,K,e,l,l,e,y
1,9,9,3,-,0,4,-,1,4
1,5,9,-,2,5,-,1,1,3,3
O,k,l,a,h,o,m,a
6,0,7
D,a,v,i,d, ,J,o,h,n,s,o,n
1,9,8,5,-,0,6,-,2,3
0,0,2,-,7,4,-,9,7,2,9
D,e,l,a,w,a,r,e
4,8,3
D,a,v,i,d, ,C,e,r,v,a,n,t,e,s
1,9,8,3,-,0,1,-,0,8
4,1,5,-,3,9,-,0,0,8,2
W,a,s,h,i,n,g,t,o,n
3,7,0
V,a,l,e,r,i,e, ,L,o,p,e,z
1,9,8,3,-,0,4,-,1,0
3,8,2,-,7,0,-,0,4,4,1
A,l,a,b,a,m,a
2,7,3
S,a,r,a,h, ,H,a,y,e,s
1,9,8,4,-,1,1,-,2,0
1,1,0,-,6,3,-,8,1,9,5
C,o,n,n,e,c,t,i,c,u,t
1,4,1
C,h,r,i,s,t,i,n,a, ,A,r,n,o,l,d
1,9,7,9,-,1,0,-,2,0
1,5,5,-,7,8,-,2,3,1,3
N,e,w, ,Y,o,r,k
3,3,8
C,y,n,t,h,i,a, ,B,e,n,n,e,t,t
1,9,7,3,-,1,1,-,2,6
7,6,3,-,9,2,-,7,8,9,9
M,a,r,y,l,a,n,d
1,5
M,i,c,h,e,l,l,e, ,H,u,a,n,g
1,9,8,3,-,0,4,-,0,9
4,6,9,-,3,4,-,8,3,6,3
U,t,a,h
1,2,0
A,m,a,n,d,a, ,D,o,d,s,o,n
1,9,7,3,-,0,3,-,0,4
2,0,3,-,9,3,-,6,0,5,6
K,a,n,s,a,s
7,5
J,e,f,f, ,H,a,w,k,i,n,s
1,9,9,2,-,0,8,-,1,0
4,8,8,-,3,0,-,5,6,0,6
I,l,l,i,n,o,i,s
1,1,5
P,a,t,r,i,c,k, ,T,a,y,l,o,r
1,9,9,1,-,0,7,-,2,9
1,6,9,-,4,9,-,5,5,9,5
M,i,s,s,o,u,r,i
6,2,9
E,l,i,z,a,b,e,t,h, ,H,o,w,a,r,d
1,9,8,4,-,1,1,-,0,5
0,6,0,-,6,0,-,2,6,4,1
A,r,i,z,o,n,a
2,9,9
N,o,a,h, ,W,h,i,t,e
1,9,7,7,-,0,4,-,3,0
0,9,6,-,7,9,-,0,8,9,7
S,o,u,t,h, ,C,a,r,o,l,i,n,a
4,9,8
C,a,r,o,l,i,n,e, ,J,a,c,k,s,o,n
1,9,8,3,-,1,2,-,2,9
2,2,8,-,1,9,-,4,1,0,2
D,e,l,a,w,a,r,e
4,4,5
A,n,d,r,e,a, ,W,r,i,g,h,t
1,9,7,8,-,0,6,-,1,5
3,0,5,-,2,4,-,8,3,8,6
O,h,i,o
5,8,2
S,a,r,a, ,S,m,i,t,h
1,9,8,3,-,0,1,-,0,2
7,6,1,-,2,8,-,9,1,8,8
T,e,n,n,e,s,s,e,e
2,4,5
J,e,n,n,i,f,e,r, ,R,o,d,r,i,g,u,e,z
1,9,7,4,-,0,4,-,2,3
2,6,4,-,8,2,-,2,5,3,8
N,e,w, ,M,e,x,i,c,o
1,2,9
D,e,a,n,n,a, ,T,e,r,r,e,l,l
1,9,9,0,-,0,2,-,0,5
0,3,7,-,6,9,-,5,7,4,3
O,k,l,a,h,o,m,a
5,4,4
K,r,i,s,t,i,n,a, ,S,u,m,m,e,r,s
1,9,8,9,-,0,2,-,1,7
0,0,5,-,9,1,-,3,0,5,8
O,r,e,g,o,n
3,7,7
L,a,u,r,a, ,M,e,r,c,a,d,o
1,9,7,4,-,0,4,-,0,5
3,0,3,-,8,4,-,9,5,1,4
M,i,c,h,i,g,a,n
1,5,5
M,a,t,t,h,e,w, ,K,a,n,e
1,9,9,0,-,1,1,-,1,7
2,3,6,-,2,1,-,9,3,8,5
P,e,n,n,s,y,l,v,a,n,i,a
4,4,0
T,a,m,a,r,a, ,W,h,i,t,e
1,9,8,0,-,0,5,-,2,0
7,5,8,-,5,3,-,6,6,1,4
F,l,o,r,i,d,a
5,5,0
S,a,m,a,n,t,h,a, ,T,h,o,m,p,s,o,n
1,9,7,6,-,0,6,-,0,4
2,7,9,-,1,7,-,9,2,3,0
N,e,w, ,Y,o,r,k
4,7
J,o,h,n, ,M,c,m,i,l,l,a,n
1,9,8,3,-,0,3,-,0,2
4,8,7,-,5,0,-,7,3,0,1
N,e,v,a,d,a
8,9
A,n,d,r,e,a, ,W,e,b,b
1,9,8,5,-,1,2,-,1,1
4,4,3,-,7,9,-,7,8,1,5
V,i,r,g,i,n,i,a
1,4,5
L,o,r,i, ,O,d,o,n,n,e,l,l
1,9,8,9,-,1,0,-,2,2
2,5,3,-,3,1,-,2,4,1,5
K,a,n,s,a,s
5,5,4
R,o,n,a,l,d, ,H,u,e,r,t,a
1,9,7,3,-,1,2,-,1,3
4,7,9,-,8,4,-,6,0,5,8
O,k,l,a,h,o,m,a
5,2,3
C,h,e,l,s,e,a, ,F,o,s,t,e,r
1,9,7,4,-,0,3,-,2,6
3,8,3,-,1,4,-,4,0,9,4
A,l,a,s,k,a
4,9,9
D,a,n,i,e,l, ,L,o,p,e,z
1,9,8,9,-,0,9,-,0,7
4,6,3,-,9,1,-,2,6,3,9
A,r,k,a,n,s,a,s
3,7
J,o,n,a,t,h,a,n, ,J,o,n,e,s
1,9,7,7,-,0,1,-,1,3
8,3,5,-,1,7,-,7,7,9,8
M,i,n,n,e,s,o,t,a
3,8,4
J,e,s,s,i,c,a, ,G,a,i,n,e,s
1,9,8,1,-,0,4,-,2,3
4,2,4,-,6,3,-,9,3,3,2
C,o,l,o,r,a,d,o
5,1,4
T,i,m,o,t,h,y, ,M,o,r,r,i,s
1,9,8,1,-,0,6,-,1,6
6,4,4,-,9,0,-,2,9,6,2
W,y,o,m,i,n,g
2,6,0
D,o,n,n,a, ,C,a,m,p,b,e,l,l
1,9,9,3,-,0,7,-,1,4
2,7,2,-,1,2,-,2,3,6,9
N,e,v,a,d,a
2,3,9
T,o,n,y,a, ,M,a,r,t,i,n,e,z
1,9,7,2,-,0,9,-,0,4
7,5,8,-,2,1,-,7,7,0,2
I,o,w,a
4,2,0
P,a,m,e,l,a, ,M,o,o,r,e
1,9,8,0,-,0,2,-,2,0
1,1,6,-,5,5,-,9,5,3,2
N,e,w, ,J,e,r,s,e,y
3,8,0
M,i,c,h,e,l,l,e, ,A,l,i
1,9,9,3,-,0,5,-,0,5
2,7,6,-,4,9,-,3,8,2,3
K,a,n,s,a,s
3,8,7
A,l,e,x,a,n,d,e,r, ,G,i,b,s,o,n
1,9,8,3,-,1,0,-,2,7
6,9,1,-,2,7,-,1,0,3,6
C,o,l,o,r,a,d,o
2,0,7
J,a,y, ,S,m,i,t,h
1,9,8,5,-,0,3,-,0,6
2,2,3,-,8,4,-,6,3,1,5
C,o,n,n,e,c,t,i,c,u,t
3,1,8
T,e,r,e,s,a, ,W,a,t,k,i,n,s
1,9,7,2,-,0,7,-,2,7
8,8,8,-,3,9,-,5,7,0,7
N,e,w, ,Y,o,r,k
1,6
B,r,a,d,l,e,y, ,G,u,z,m,a,n
1,9,8,0,-,0,5,-,0,8
1,6,9,-,1,1,-,2,8,1,7
W,y,o,m,i,n,g
6,1
R,h,o,n,d,a, ,Y,o,u,n,g
1,9,7,9,-,0,6,-,0,3
4,1,7,-,5,4,-,2,3,3,6
N,e,b,r,a,s,k,a
2,8,0
B,r,a,n,d,o,n, ,D,a,v,i,s
1,9,7,7,-,0,7,-,2,2
7,8,7,-,4,3,-,1,6,2,1
A,r,i,z,o,n,a
1,3
B,r,a,n,d,o,n, ,F,a,r,m,e,r
1,9,8,0,-,0,8,-,1,0
4,5,6,-,8,1,-,2,6,0,1
T,e,x,a,s
5,6,3
B,a,r,b,a,r,a, ,M,u,r,p,h,y
1,9,8,9,-,1,0,-,3,0
0,6,1,-,2,1,-,9,2,2,5
A,r,k,a,n,s,a,s
5,6,9
J,a,m,e,s, ,K,i,n,g
1,9,7,8,-,0,4,-,2,1
7,8,0,-,7,2,-,1,4,3,2
A,l,a,s,k,a
5,7,5
D,r,e,w, ,K,e,l,l,y
1,9,9,3,-,0,3,-,2,5
4,7,2,-,0,2,-,3,2,6,4
W,a,s,h,i,n,g,t,o,n
3,1,9
V,i,r,g,i,n,i,a, ,W,i,s,e
1,9,8,2,-,0,2,-,1,8
6,7,2,-,3,2,-,8,8,8,7
O,r,e,g,o,n
1,2,2
M,a,r,y, ,H,e,r,n,a,n,d,e,z
1,9,9,0,-,0,1,-,2,9
5,6,5,-,8,1,-,5,2,6,8
N,e,w, ,Y,o,r,k
5,2,0
R,y,a,n, ,R,u,s,s,e,l,l
1,9,7,5,-,0,1,-,0,6
0,9,2,-,9,1,-,3,8,2,8
H,a,w,a,i,i
4,8,9
A,m,a,n,d,a, ,S,m,i,t,h
1,9,8,9,-,0,8,-,0,5
5,7,2,-,6,8,-,3,5,7,9
D,e,l,a,w,a,r,e
1,3,6
M,o,r,g,a,n, ,D,u,n,n
1,9,8,0,-,0,7,-,1,3
0,2,3,-,5,7,-,1,6,0,1
A,r,i,z,o,n,a
1,4,2
K,i,m,b,e,r,l,y, ,S,h,a,w
1,9,7,3,-,0,6,-,1,1
2,1,5,-,0,4,-,7,5,7,7
M,a,s,s,a,c,h,u,s,e,t,t,s
2,5,0
K,a,t,h,l,e,e,n, ,K,l,e,i,n
1,9,9,0,-,0,1,-,1,5
0,2,0,-,6,2,-,3,3,8,8
N,e,w, ,M,e,x,i,c,o
3,8,3
D,i,a,n,a, ,M,e,y,e,r,s
1,9,7,2,-,0,9,-,1,3
0,7,0,-,3,1,-,4,2,9,6
T,e,n,n,e,s,s,e,e
6,5,0
L,o,g,a,n, ,S,m,i,t,h
1,9,9,0,-,0,3,-,2,6
5,6,1,-,7,3,-,0,1,9,4
M,i,n,n,e,s,o,t,a
2,3,1
T,r,a,c,y, ,M,a,r,t,i,n
1,9,7,5,-,0,5,-,0,3
8,1,8,-,0,1,-,0,7,2,6
A,l,a,s,k,a
4,3,1
E,d,w,i,n, ,M,a,r,t,i,n
1,9,8,8,-,0,2,-,1,3
4,0,8,-,0,6,-,9,1,6,8
M,i,s,s,o,u,r,i
3,0,6
K,e,l,l,y, ,M,o,r,a,n
1,9,7,6,-,0,7,-,1,4
7,2,9,-,3,8,-,0,6,7,0
N,e,v,a,d,a
1,5,1
R,o,b,e,r,t, ,S,m,i,t,h
1,9,8,7,-,0,1,-,1,2
0,3,8,-,7,7,-,2,3,0,0
I,d,a,h,o
5,1,9
J,a,n,e, ,M,a,r,t,i,n,e,z
1,9,9,1,-,0,1,-,3,0
7,4,7,-,9,5,-,3,9,7,7
A,r,i,z,o,n,a
1,7,2
D,e,n,i,s,e, ,C,a,s,t,i,l,l,o
1,9,8,3,-,1,0,-,1,0
7,4,8,-,5,8,-,0,0,4,2
L,o,u,i,s,i,a,n,a
1,2,1
J,o,n,a,t,h,o,n, ,B,r,o,c,k
1,9,8,0,-,0,4,-,3,0
8,2,5,-,8,4,-,9,9,1,7
C,o,l,o,r,a,d,o
1,4,0
A,m,a,n,d,a, ,F,r,a,n,c,o
1,9,9,4,-,0,9,-,2,4
3,0,0,-,8,5,-,5,4,1,3
A,l,a,s,k,a
4,8
H,e,a,t,h,e,r, ,R,o,b,i,n,s,o,n
1,9,8,5,-,1,1,-,2,0
2,3,7,-,5,6,-,1,9,2,9
M,i,n,n,e,s,o,t,a
2,8,2
K,a,t,h,r,y,n, ,S,t,o,u,t
1,9,8,7,-,0,8,-,2,4
1,3,7,-,8,3,-,9,6,3,7
I,o,w,a
4,2
C,o,r,y, ,H,o,p,k,i,n,s
1,9,7,7,-,0,3,-,1,3
2,7,2,-,5,3,-,9,4,9,1
A,l,a,s,k,a
2,4,7
R,y,a,n, ,S,n,y,d,e,r
1,9,8,2,-,0,7,-,1,4
8,5,7,-,3,0,-,9,3,3,0
M,a,s,s,a,c,h,u,s,e,t,t,s
5,9
S,a,r,a, ,W,a,l,k,e,r
1,9,8,5,-,0,8,-,1,6
0,2,4,-,8,6,-,5,4,2,3
N,e,b,r,a,s,k,a
1,3,7
D,a,n,i,e,l, ,G,a,r,c,i,a
1,9,7,9,-,0,4,-,2,1
5,6,0,-,4,1,-,3,0,0,1
W,i,s,c,o,n,s,i,n
2,5,7
P,a,u,l, ,E,v,a,n,s
1,9,7,7,-,0,6,-,2,5
4,0,1,-,6,0,-,4,3,0,2
M,i,n,n,e,s,o,t,a
3,4,3
E,l,i,z,a,b,e,t,h, ,O,l,s,o,n
1,9,7,6,-,0,1,-,2,2
6,3,8,-,6,1,-,7,1,6,3
M,a,s,s,a,c,h,u,s,e,t,t,s
1,9,5
A,n,n, ,R,o,m,e,r,o
1,9,8,9,-,1,0,-,2,7
4,6,0,-,2,1,-,4,0,4,6
D,e,l,a,w,a,r,e
2,6,8
T,h,o,m,a,s, ,J,e,n,s,e,n
1,9,9,1,-,0,2,-,2,3
7,7,1,-,1,4,-,3,4,3,0
O,h,i,o
5,5,8
B,r,i,a,n, ,D,a,v,i,l,a
1,9,8,2,-,0,7,-,0,5
0,5,4,-,8,3,-,3,7,1,1
D,e,l,a,w,a,r,e
7,0
D,o,n,n,a, ,H,o,w,a,r,d
1,9,9,0,-,0,3,-,3,1
3,0,6,-,0,6,-,7,4,3,2
M,i,s,s,i,s,s,i,p,p,i
2,8
K,i,m,b,e,r,l,y, ,M,a,s,s,e,y
1,9,8,1,-,0,1,-,0,1
7,6,9,-,0,2,-,4,6,4,9
M,i,s,s,o,u,r,i
1,3,2
J,e,r,e,m,y, ,C,r,o,s,s
1,9,8,7,-,1,1,-,2,2
1,5,7,-,7,2,-,4,6,3,2
H,a,w,a,i,i
3,3,5
D,e,n,n,i,s, ,T,h,o,m,a,s
1,9,8,9,-,0,6,-,1,1
3,2,6,-,3,6,-,5,0,3,2
I,n,d,i,a,n,a
3,4,9
K,e,n,n,e,t,h, ,M,a,r,t,i,n
1,9,8,9,-,0,8,-,2,4
1,7,5,-,8,1,-,4,6,8,1
M,i,c,h,i,g,a,n
5,1,0
T,y,l,e,r, ,B,r,e,w,e,r
1,9,7,2,-,0,6,-,2,8
2,1,2,-,0,1,-,9,0,0,6
H,a,w,a,i,i
3,6
S,c,o,t,t, ,B,r,o,o,k,s
1,9,7,2,-,0,2,-,2,4
8,5,5,-,4,2,-,4,9,5,8
N,e,w, ,Y,o,r,k
4,3,0
D,e,r,r,i,c,k, ,F,r,i,t,z
1,9,8,2,-,1,2,-,0,5
0,7,5,-,9,8,-,0,0,7,1
I,o,w,a
3,7,6
C,h,r,i,s,t,i,n,e, ,M,u,n,o,z
1,9,7,4,-,1,1,-,1,7
0,1,8,-,3,8,-,0,1,4,9
M,i,s,s,o,u,r,i
2,2,6
J,u,l,i,e, ,R,o,b,b,i,n,s
1,9,7,6,-,1,1,-,2,3
0,5,8,-,1,3,-,4,5,7,1
I,n,d,i,a,n,a
2,4,0
R,a,c,h,e,l, ,C,o,o,k
1,9,8,2,-,0,3,-,0,3
7,1,6,-,8,5,-,9,0,4,2
N,e,w, ,M,e,x,i,c,o
2,9,1
K,y,l,e, ,H,o,f,f,m,a,n
1,9,8,4,-,1,2,-,2,5
0,0,3,-,4,3,-,7,6,9,2
M,o,n,t,a,n,a
6,1,9
N,a,n,c,y, ,N,g,u,y,e,n
1,9,7,6,-,0,7,-,0,5
8,4,7,-,7,5,-,3,9,3,9
V,i,r,g,i,n,i,a
4,2,4
J,o,h,n, ,W,e,l,l,s
1,9,9,3,-,0,5,-,2,5
2,9,9,-,2,4,-,3,0,2,6
N,e,w, ,H,a,m,p,s,h,i,r,e
2,1,2
R,o,b,e,r,t, ,E,l,l,i,s,o,n
1,9,7,9,-,0,7,-,1,6
3,7,1,-,1,3,-,9,5,7,9
N,e,b,r,a,s,k,a
2,6,3
K,e,i,t,h, ,R,o,b,i,n,s,o,n
1,9,7,8,-,0,4,-,1,5
5,3,8,-,8,8,-,3,5,7,9
N,o,r,t,h, ,C,a,r,o,l,i,n,a
4,4,3
D,e,n,n,i,s, ,O,s,b,o,r,n
1,9,7,3,-,1,1,-,1,5
7,1,6,-,6,2,-,3,5,3,1
M,a,s,s,a,c,h,u,s,e,t,t,s
2,6
R,o,n,a,l,d, ,H,a,y,s
1,9,9,3,-,1,2,-,2,1
2,8,2,-,0,9,-,6,4,3,0
T,e,x,a,s
4,9,1
L,e,s,l,i,e, ,B,r,o,w,n
1,9,7,3,-,0,6,-,1,5
8,0,5,-,8,6,-,1,8,0,6
N,e,w, ,J,e,r,s,e,y
1,1,4
M,a,r,i,a, ,C,h,a,p,m,a,n
1,9,7,3,-,1,2,-,2,0
1,6,5,-,3,2,-,7,3,0,0
O,k,l,a,h,o,m,a
4,3,4
M,e,l,i,s,s,a, ,T,o,r,r,e,s
1,9,8,1,-,0,3,-,2,2
4,8,4,-,3,4,-,6,9,2,1
N,e,w, ,M,e,x,i,c,o
6,1,5
J,o,s,h,u,a, ,W,e,a,v,e,r
1,9,8,2,-,1,1,-,2,0
2,6,8,-,4,8,-,7,0,3,0
I,o,w,a
5,2,5
C,r,y,s,t,a,l, ,M,a,r,t,i,n
1,9,9,3,-,0,8,-,2,9
2,5,2,-,4,5,-,0,6,7,9
M,a,i,n,e
4,4
S,h,e,r,i, ,B,a,l,l
1,9,9,1,-,0,8,-,0,4
4,2,2,-,2,1,-,7,5,4,8
A,r,i,z,o,n,a
4,7,5
S,t,e,v,e,n, ,R,i,t,t,e,r
1,9,8,6,-,0,2,-,1,1
0,6,3,-,5,3,-,8,0,0,4
O,h,i,o
5,2,9
L,i,n,d,a, ,K,r,a,u,s,e
1,9,7,8,-,1,2,-,2,2
1,3,8,-,5,5,-,4,3,8,2
S,o,u,t,h, ,D,a,k,o,t,a
8,3
J,o,h,n, ,M,y,e,r,s
1,9,8,9,-,0,7,-,2,5
8,7,9,-,9,3,-,1,8,6,9
N,e,w, ,J,e,r,s,e,y
2,7,5
M,a,r,k, ,W,h,i,t,e
1,9,9,2,-,0,9,-,0,9
2,5,4,-,6,7,-,7,8,3,0
I,d,a,h,o
1,9,0
D,i,a,n,a, ,S,m,i,t,h
1,9,7,3,-,1,2,-,0,2
8,9,3,-,1,8,-,3,5,0,6
I,l,l,i,n,o,i,s
4,2,3
K,a,r,e,n, ,L,y,o,n,s
1,9,9,0,-,0,6,-,0,9
2,4,4,-,1,9,-,9,0,8,1
O,k,l,a,h,o,m,a
5,8,1
L,a,u,r,a, ,G,l,e,n,n
1,9,9,2,-,1,0,-,2,0
4,0,1,-,5,7,-,1,4,6,8
T,e,x,a,s
1,7,7
D,i,a,n,a, ,S,p,e,n,c,e
1,9,8,3,-,0,9,-,2,0
8,0,2,-,8,5,-,4,7,5,1
M,a,s,s,a,c,h,u,s,e,t,t,s
5,7,3
S,a,m,a,n,t,h,a, ,F,a,r,l,e,y
1,9,7,7,-,0,7,-,1,0
2,2,5,-,0,5,-,2,3,5,1
W,a,s,h,i,n,g,t,o,n
4,6
K,a,y,l,a, ,M,i,t,c,h,e,l,l
1,9,7,5,-,1,0,-,1,3
0,1,4,-,1,5,-,9,1,5,5
W,i,s,c,o,n,s,i,n
1,7
C,r,y,s,t,a,l, ,M,y,e,r,s
1,9,8,0,-,1,2,-,3,1
4,9,7,-,1,3,-,6,5,3,2
O,h,i,o
1,0,1
B,r,o,o,k,e, ,J,o,n,e,s
1,9,7,9,-,0,4,-,0,9
2,0,0,-,9,0,-,2,6,0,6
T,e,n,n,e,s,s,e,e
2,6,1
J,o,h,n, ,M,u,e,l,l,e,r
1,9,8,7,-,0,3,-,2,2
2,6,0,-,5,6,-,7,8,4,9
M,a,r,y,l,a,n,d
4,3,5
K,a,r,l,a, ,R,o,s,a,l,e,s
1,9,8,3,-,0,7,-,1,0
2,9,4,-,9,5,-,1,7,2,9
I,l,l,i,n,o,i,s
4,4,8
J,e,n,n,i,f,e,r, ,B,r,o,w,n
1,9,7,7,-,0,8,-,2,3
2,3,4,-,8,3,-,0,7,0,0
M,a,s,s,a,c,h,u,s,e,t,t,s
5,9,7
B,l,a,k,e, ,J,i,m,e,n,e,z
1,9,7,7,-,0,9,-,1,0
1,9,9,-,9,5,-,3,8,1,0
K,a,n,s,a,s
6,2,8
M,i,c,h,a,e,l, ,G,a,r,c,i,a
1,9,8,0,-,1,1,-,0,5
7,1,6,-,1,4,-,4,2,9,4
I,l,l,i,n,o,i,s
6,1,0
J,e,r,m,a,i,n,e, ,Q,u,i,n,n
1,9,8,9,-,1,2,-,2,4
8,0,0,-,4,2,-,1,7,5,4
C,a,l,i,f,o,r,n,i,a
1,1,3
P,a,t,r,i,c,i,a, ,C,r,u,z
1,9,7,6,-,0,4,-,2,2
2,1,4,-,7,8,-,3,8,2,2
I,n,d,i,a,n,a
2,3,5
C,a,m,e,r,o,n, ,M,c,i,n,t,o,s,h
1,9,7,5,-,0,2,-,0,1
7,8,1,-,8,2,-,8,9,2,1
N,e,v,a,d,a
2,1
M,i,c,h,e,l,l,e, ,B,r,e,w,e,r
1,9,8,8,-,0,6,-,1,0
0,3,8,-,8,4,-,6,8,3,6
O,k,l,a,h,o,m,a
3,6,2
H,a,n,n,a,h, ,N,o,l,a,n
1,9,7,8,-,0,9,-,1,5
5,7,0,-,4,6,-,1,3,3,2
O,k,l,a,h,o,m,a
3,6,8
E,r,i,c,a, ,J,o,h,n,s,o,n
1,9,7,8,-,0,5,-,2,7
6,2,0,-,0,5,-,9,4,1,3
L,o,u,i,s,i,a,n,a
3,2,3
J,e,r,e,m,y, ,O,b,r,i,e,n
1,9,8,2,-,0,1,-,1,3
1,5,3,-,1,7,-,7,5,9,2
O,r,e,g,o,n
